id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto82,coddpto,departamento82,departamento,codmpio82,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,11,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,19790001,4,GALAN,,LUIS CARLOS,57,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,1244,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,,998,VOTOS NULOS,,,4,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,,999,VOTOS EN BLANCO,,,9,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,1419,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,19790001,4,GALAN,,LUIS CARLOS,8,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,118,1
