id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto94,coddpto,departamento94,departamento,codmpio94,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules,codigo_partido_old
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,19,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,58,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,994,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Departamental,,998,VOTOS NULOS,,,348,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Departamental,,999,VOTOS EN BLANCO,,,17,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Departamental,18480001,2,URIBE,VELEZ,ALVARO,1892,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,88,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Departamental,19940026,1,MESA,RAMIREZ,JORGE,628,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,455,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Departamental,,998,VOTOS NULOS,,,1985,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Departamental,,999,VOTOS EN BLANCO,,,39,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Departamental,18480001,2,URIBE,VELEZ,ALVARO,781,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,22,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Departamental,19940026,1,MESA,RAMIREZ,JORGE,28,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,268,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Departamental,,998,VOTOS NULOS,,,731,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Departamental,,999,VOTOS EN BLANCO,,,36,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Departamental,18480001,2,URIBE,VELEZ,ALVARO,2995,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,127,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Departamental,19940026,1,MESA,RAMIREZ,JORGE,2082,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,3365,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Departamental,,998,VOTOS NULOS,,,1327,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Departamental,,999,VOTOS EN BLANCO,,,315,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Departamental,18480001,2,URIBE,VELEZ,ALVARO,709,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,72,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Departamental,19940026,1,MESA,RAMIREZ,JORGE,45,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,538,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Departamental,,998,VOTOS NULOS,,,666,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Departamental,,999,VOTOS EN BLANCO,,,15,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Departamental,18480001,2,URIBE,VELEZ,ALVARO,850,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,50,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Departamental,19940026,1,MESA,RAMIREZ,JORGE,105,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,1564,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Departamental,,998,VOTOS NULOS,,,1100,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Departamental,,999,VOTOS EN BLANCO,,,279,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5142,5142,CARACOLI,Departamental,18480001,2,URIBE,VELEZ,ALVARO,392,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5142,5142,CARACOLI,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,38,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5142,5142,CARACOLI,Departamental,19940026,1,MESA,RAMIREZ,JORGE,56,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5142,5142,CARACOLI,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,744,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5142,5142,CARACOLI,Departamental,,998,VOTOS NULOS,,,355,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5142,5142,CARACOLI,Departamental,,999,VOTOS EN BLANCO,,,88,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,911,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,19,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,64,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,902,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Departamental,,998,VOTOS NULOS,,,747,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Departamental,,999,VOTOS EN BLANCO,,,41,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5147,5147,CAREPA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,1221,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5147,5147,CAREPA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,126,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5147,5147,CAREPA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,258,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5147,5147,CAREPA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,1409,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5147,5147,CAREPA,Departamental,,998,VOTOS NULOS,,,1143,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5147,5147,CAREPA,Departamental,,999,VOTOS EN BLANCO,,,338,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Departamental,18480001,2,URIBE,VELEZ,ALVARO,2236,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,197,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Departamental,19940026,1,MESA,RAMIREZ,JORGE,734,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,2806,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Departamental,,998,VOTOS NULOS,,,1367,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Departamental,,999,VOTOS EN BLANCO,,,337,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,505,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,38,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,63,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,631,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Departamental,,998,VOTOS NULOS,,,270,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Departamental,,999,VOTOS EN BLANCO,,,46,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,6917,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,359,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,405,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,1963,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Departamental,,998,VOTOS NULOS,,,3457,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Departamental,,999,VOTOS EN BLANCO,,,648,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5172,5172,CHIGORODO,Departamental,18480001,2,URIBE,VELEZ,ALVARO,1834,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5172,5172,CHIGORODO,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,181,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5172,5172,CHIGORODO,Departamental,19940026,1,MESA,RAMIREZ,JORGE,391,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5172,5172,CHIGORODO,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,1700,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5172,5172,CHIGORODO,Departamental,,998,VOTOS NULOS,,,1055,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5172,5172,CHIGORODO,Departamental,,999,VOTOS EN BLANCO,,,127,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5190,5190,CISNEROS,Departamental,18480001,2,URIBE,VELEZ,ALVARO,1173,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5190,5190,CISNEROS,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,36,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5190,5190,CISNEROS,Departamental,19940026,1,MESA,RAMIREZ,JORGE,87,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5190,5190,CISNEROS,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,789,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5190,5190,CISNEROS,Departamental,,998,VOTOS NULOS,,,525,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5190,5190,CISNEROS,Departamental,,999,VOTOS EN BLANCO,,,144,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5197,5197,COCORNA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,930,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5197,5197,COCORNA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,151,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5197,5197,COCORNA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,296,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5197,5197,COCORNA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,3063,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5197,5197,COCORNA,Departamental,,998,VOTOS NULOS,,,1194,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5197,5197,COCORNA,Departamental,,999,VOTOS EN BLANCO,,,64,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5206,5206,CONCEPCION,Departamental,18480001,2,URIBE,VELEZ,ALVARO,761,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5206,5206,CONCEPCION,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,42,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5206,5206,CONCEPCION,Departamental,19940026,1,MESA,RAMIREZ,JORGE,60,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5206,5206,CONCEPCION,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,731,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5206,5206,CONCEPCION,Departamental,,998,VOTOS NULOS,,,419,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5206,5206,CONCEPCION,Departamental,,999,VOTOS EN BLANCO,,,26,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5209,5209,CONCORDIA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,991,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5209,5209,CONCORDIA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,71,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5209,5209,CONCORDIA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,450,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5209,5209,CONCORDIA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,881,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5209,5209,CONCORDIA,Departamental,,998,VOTOS NULOS,,,1248,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5209,5209,CONCORDIA,Departamental,,999,VOTOS EN BLANCO,,,155,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5212,5212,COPACABANA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,2591,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5212,5212,COPACABANA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,131,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5212,5212,COPACABANA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,1988,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5212,5212,COPACABANA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,3690,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5212,5212,COPACABANA,Departamental,,998,VOTOS NULOS,,,1249,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5212,5212,COPACABANA,Departamental,,999,VOTOS EN BLANCO,,,663,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5234,5234,DABEIBA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,1473,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5234,5234,DABEIBA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,126,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5234,5234,DABEIBA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,221,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5234,5234,DABEIBA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,257,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5234,5234,DABEIBA,Departamental,,998,VOTOS NULOS,,,1814,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5234,5234,DABEIBA,Departamental,,999,VOTOS EN BLANCO,,,369,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5237,5237,DON MATIAS,Departamental,18480001,2,URIBE,VELEZ,ALVARO,809,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5237,5237,DON MATIAS,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,51,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5237,5237,DON MATIAS,Departamental,19940026,1,MESA,RAMIREZ,JORGE,141,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5237,5237,DON MATIAS,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,1367,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5237,5237,DON MATIAS,Departamental,,998,VOTOS NULOS,,,478,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5237,5237,DON MATIAS,Departamental,,999,VOTOS EN BLANCO,,,66,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5240,5240,EBEJICO,Departamental,18480001,2,URIBE,VELEZ,ALVARO,1292,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5240,5240,EBEJICO,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,59,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5240,5240,EBEJICO,Departamental,19940026,1,MESA,RAMIREZ,JORGE,350,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5240,5240,EBEJICO,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,562,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5240,5240,EBEJICO,Departamental,,998,VOTOS NULOS,,,1367,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5240,5240,EBEJICO,Departamental,,999,VOTOS EN BLANCO,,,96,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5250,5250,EL BAGRE,Departamental,18480001,2,URIBE,VELEZ,ALVARO,1910,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5250,5250,EL BAGRE,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,281,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5250,5250,EL BAGRE,Departamental,19940026,1,MESA,RAMIREZ,JORGE,287,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5250,5250,EL BAGRE,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,2203,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5250,5250,EL BAGRE,Departamental,,998,VOTOS NULOS,,,2778,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5250,5250,EL BAGRE,Departamental,,999,VOTOS EN BLANCO,,,612,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5264,5264,ENTRERRIOS,Departamental,18480001,2,URIBE,VELEZ,ALVARO,826,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5264,5264,ENTRERRIOS,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,27,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5264,5264,ENTRERRIOS,Departamental,19940026,1,MESA,RAMIREZ,JORGE,27,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5264,5264,ENTRERRIOS,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,460,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5264,5264,ENTRERRIOS,Departamental,,998,VOTOS NULOS,,,334,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5264,5264,ENTRERRIOS,Departamental,,999,VOTOS EN BLANCO,,,41,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Departamental,18480001,2,URIBE,VELEZ,ALVARO,3972,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,74,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Departamental,19940026,1,MESA,RAMIREZ,JORGE,30852,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,5296,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Departamental,,998,VOTOS NULOS,,,834,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Departamental,,999,VOTOS EN BLANCO,,,723,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5282,5282,FREDONIA,Departamental,18480001,2,URIBE,VELEZ,ALVARO,2514,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5282,5282,FREDONIA,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,93,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5282,5282,FREDONIA,Departamental,19940026,1,MESA,RAMIREZ,JORGE,907,0,45
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5282,5282,FREDONIA,Departamental,19949998,4,NUNEZ,LAPEIRA,ALFONSO,1231,0,98
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5282,5282,FREDONIA,Departamental,,998,VOTOS NULOS,,,1591,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5282,5282,FREDONIA,Departamental,,999,VOTOS EN BLANCO,,,122,0,
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5284,5284,FRONTINO,Departamental,18480001,2,URIBE,VELEZ,ALVARO,1881,1,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5284,5284,FRONTINO,Departamental,18480001,3,HENRIQUEZ,GALLO,JAIME,108,0,1
419940001,1994,Gobernación,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5284,5284,FRONTINO,Departamental,19940026,1,MESA,RAMIREZ,JORGE,235,0,45
