id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto62,coddpto,departamento62,departamento,codmpio62,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,19629999,3,OTROS,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,,998,VOTOS NULOS,,,165,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,,999,VOTOS EN BLANCO,,,4,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,368,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,18490002,2,LEYVA,,JORGE,257,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,,998,VOTOS NULOS,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,,999,VOTOS EN BLANCO,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,4287,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Nacional,18490002,2,LEYVA,,JORGE,586,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Nacional,19629999,3,OTROS,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Nacional,,998,VOTOS NULOS,,,1741,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5088,5088,BELLO,Nacional,,999,VOTOS EN BLANCO,,,13,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,946,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Nacional,18490002,2,LEYVA,,JORGE,177,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Nacional,,998,VOTOS NULOS,,,508,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5091,5091,BETANIA,Nacional,,999,VOTOS EN BLANCO,,,6,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5093,5093,BETULIA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,412,1
