"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1c","VAM18_2t3c","PBID18_2t3c","IPM18_2t3c","DisBog_4t5c","North_6","South_7","West_8","East_9","EjeCafe_6t9","Caribe_6t9","CSur_6t9","Pacif_6t9","COrient_6t9","Llano_6t9","Desp_10c","Conf_10c","Hurto_11c","Homic_11c","Errad_11c","DenPob_12c","DisMer_13c","PobInd_14c","PobEtn_14c","PobTot_12c","PobInd_14cp","PobEtn_14cp","RulPar_15t16c","Desp_10pcc","Conf_10pcc","Hurto_11pcc","Homic_11pcc","Errad_11pkmc"
"23574","Córdoba","Costanera","Puerto Escondido",0.85650623885918,0.557932263814617,0.325692454632283,0.92602495543672,0.870766488413547,1,0,0,0,0,1,0,0,0,0,0.586298932384342,0.98932384341637,0.269813000890472,0.726625111308994,0.811387900355872,0.575757575757576,0.0311942959001783,0.766488413547237,0.914438502673797,0.690730837789661,0.769162210338681,0.903743315508021,0.296389588581024,0.516934046345811,0.989304812834225,0.0819964349376114,0.695187165775401,0.811051693404635
"23580","Córdoba","San jorge","Puerto Libertador",0.642602495543672,0.786096256684492,0.325692454632283,0.8475935828877,0.688948306595365,1,0,0,0,0,1,0,0,0,0,0.96085409252669,0.98932384341637,0.633125556544969,0.802315227070347,0.916370106761566,0.302139037433155,0.0953654188948307,0.927807486631016,0.836898395721925,0.848484848484849,0.877005347593583,0.785204991087344,0.0579345088161209,0.96078431372549,0.989304812834225,0.245989304812834,0.659536541889483,0.89572192513369
"23586","Córdoba","Bajo sinú","Purísima",0.475935828877005,0.288770053475936,0.325692454632283,0.757575757575758,0.880570409982175,1,0,0,0,0,1,0,0,0,0,0.350533807829181,0.98932384341637,0.556544968833482,0.430988423864648,0.811387900355872,0.844919786096257,0.0142602495543672,0.892156862745098,0.766488413547237,0.593582887700535,0.892156862745098,0.800356506238859,0.46431570109152,0.333333333333333,0.989304812834225,0.433155080213904,0.320855614973262,0.811051693404635
"23660","Córdoba","Sabanas","Sahagún",0.360071301247772,0.890374331550802,0.325692454632283,0.488413547237077,0.809269162210339,1,0,0,0,0,1,0,0,0,0,0.854092526690391,0.98932384341637,0.90026714158504,0.906500445235975,0.811387900355872,0.792335115864528,0.0427807486631016,0.975935828877005,0.932263814616756,0.941176470588235,0.876114081996435,0.783422459893048,0.244332493702771,0.603386809269162,0.989304812834225,0.619429590017825,0.589126559714795,0.811051693404635
"23670","Córdoba","Sabanas","San Andrés Sotavento (1) (3)",0.83065953654189,0.653297682709447,0.325692454632283,0.966131907308378,0.861853832442068,1,0,0,0,0,1,0,0,0,0,0.853202846975089,0.98932384341637,0.60106856634016,0.659839715048976,0.811387900355872,0.901960784313726,0.00623885918003565,0.996434937611408,0.982174688057041,0.877005347593583,0.998217468805704,0.967023172905526,0.254408060453401,0.776292335115864,0.989304812834225,0.184491978609626,0.364527629233512,0.811051693404635
"23672","Córdoba","Costanera","San Antero",0.396613190730838,0.529411764705882,0.325692454632283,0.631907308377897,0.89572192513369,1,0,0,0,0,1,0,0,0,0,0.636120996441281,0.98932384341637,0.741763134461265,0.726625111308994,0.811387900355872,0.861853832442068,0.0294117647058824,0.887700534759358,0.950089126559715,0.807486631016043,0.844028520499109,0.90017825311943,0.335852225020991,0.496434937611408,0.989304812834225,0.532085561497326,0.568627450980392,0.811051693404635
"23675","Córdoba","Costanera","San Bernardo del Viento",0.762923351158645,0.562388591800356,0.325692454632283,0.823529411764706,0.893048128342246,1,0,0,0,0,1,0,0,0,0,0.476868327402135,0.98932384341637,0.46393588601959,0.595725734639359,0.811387900355872,0.7825311942959,0.0454545454545455,0.858288770053476,0.9349376114082,0.809269162210339,0.806595365418895,0.893048128342246,0.10495382031906,0.361853832442068,0.989304812834225,0.141711229946524,0.377896613190731,0.811051693404635
"23678","Córdoba","Sinú medio","San Carlos",0.867201426024955,0.610516934046346,0.325692454632283,0.841354723707665,0.798573975044563,1,0,0,0,0,1,0,0,0,0,0.69661921708185,0.98932384341637,0.585040071237756,0.659839715048976,0.811387900355872,0.612299465240642,0.0106951871657754,0.512477718360071,0.446524064171123,0.746880570409982,0.463458110516934,0.25222816399287,0.375314861460957,0.627450980392157,0.989304812834225,0.322638146167558,0.511586452762923,0.811051693404635
"23682","Córdoba","Sinú medio","San José de Uré(1)",0.524064171122995,0.218360071301248,0.325692454632283,0.872549019607843,0.798573975044563,1,0,0,0,0,1,0,0,0,0,0.969750889679715,0.98932384341637,0.298308103294746,0.880676758682101,0.97508896797153,0.296791443850267,0.0106951871657754,0.92156862745098,0.854723707664884,0.496434937611408,0.942067736185383,0.901960784313726,0.0688497061293031,0.993761140819964,0.989304812834225,0.18270944741533,0.974153297682709,0.991087344028521
"23686","Córdoba","Sinú medio","San Pelayo",0.860071301247772,0.655080213903743,0.325692454632283,0.628342245989305,0.851158645276292,1,0,0,0,0,1,0,0,0,0,0.940391459074733,0.98932384341637,0.650044523597507,0.772039180765806,0.811387900355872,0.77807486631016,0.0231729055258467,0.806595365418895,0.750445632798574,0.871657754010695,0.75222816399287,0.688057040998218,0.247691015952981,0.926916221033868,0.989304812834225,0.229055258467023,0.553475935828877,0.811051693404635
"23807","Córdoba","Alto sinú","Tierralta",0.416221033868093,0.908199643493761,0.325692454632283,0.894830659536542,0.737076648841355,1,0,0,0,0,1,0,0,0,0,0.887900355871886,0.98932384341637,0.823686553873553,0.920747996438112,0.910142348754448,0.235294117647059,0.0579322638146168,0.962566844919786,0.940285204991087,0.936720142602496,0.861853832442068,0.801247771836007,0.270361041141898,0.709447415329768,0.989304812834225,0.353832442067736,0.672905525846702,0.857397504456328
"23815","Córdoba","Alto sinú","Tuchín (1) (5)",0.904634581105169,0.606060606060606,0.325692454632283,0.970588235294118,0.737076648841355,1,0,0,0,0,1,0,0,0,0,0.892348754448399,0.98932384341637,0.45146927871772,0.529830810329475,0.811387900355872,0.948306595365419,0.0579322638146168,0.99554367201426,0.981283422459893,0.870766488413547,0.997326203208556,0.990196078431373,0.360201511335013,0.850267379679144,0.989304812834225,0.0944741532976827,0.298573975044563,0.811051693404635
"23855","Córdoba","Alto sinú","Valencia",0.414438502673797,0.641711229946524,0.325692454632283,0.757575757575758,0.770053475935829,1,0,0,0,0,1,0,0,0,0,0.790925266903915,0.98932384341637,0.362422083704363,0.69813000890472,0.811387900355872,0.446524064171123,0.0347593582887701,0.676470588235294,0.714795008912656,0.819964349376114,0.651515151515151,0.67825311942959,0.405541561712846,0.705882352941177,0.989304812834225,0.0837789661319073,0.498217468805704,0.811051693404635
"25001","Cundinamarca","Alto magdalena","Agua de Dios",0.112299465240642,0.431372549019608,0.756446991404012,0.0811051693404635,0.0418894830659537,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.707925200356189,0.430988423864648,0.811387900355872,0.838680926916221,0.0418894830659537,0.564171122994652,0.520499108734403,0.473262032085562,0.622994652406417,0.59982174688057,0.371116708648195,0.308377896613191,0.989304812834225,0.845811051693405,0.368983957219251,0.811051693404635
"25019","Cundinamarca","Gualiva","Albán",0.726381461675579,0.482174688057041,0.756446991404012,0.180926916221034,0.0516934046345811,0,0,0,1,0,0,0,0,1,0,0.476868327402135,0.98932384341637,0.566340160284951,0.430988423864648,0.811387900355872,0.828877005347594,0.035650623885918,0.138146167557932,0.195187165775401,0.25668449197861,0.138146167557932,0.214795008912656,0.677581863979849,0.617647058823529,0.989304812834225,0.796791443850267,0.508021390374332,0.811051693404635
"25035","Cundinamarca","Tequendama","Anapoima",0.503565062388592,0.796791443850267,0.756446991404012,0.138146167557932,0.0240641711229947,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.796972395369546,0.430988423864648,0.811387900355872,0.793226381461676,0.0240641711229947,0.512477718360071,0.424242424242424,0.527629233511586,0.563279857397504,0.445632798573975,0.71536523929471,0.308377896613191,0.989304812834225,0.931372549019608,0.340463458110517,0.811051693404635
"25040","Cundinamarca","Tequendama","Anolaima",0.648841354723708,0.540998217468806,0.756446991404012,0.140819964349376,0.0427807486631016,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.66073018699911,0.529830810329475,0.811387900355872,0.796791443850267,0.0427807486631016,0.509803921568627,0.450089126559715,0.525846702317291,0.557932263814617,0.489304812834225,0.65407220822838,0.308377896613191,0.989304812834225,0.692513368983957,0.5,0.811051693404635
"25053","Cundinamarca","Sumapaz","Arbeláez",0.505347593582888,0.660427807486631,0.756446991404012,0.10427807486631,0.0124777183600713,0,0,0,1,0,0,0,0,1,0,0.476868327402135,0.98932384341637,0.0400712377560107,0.283170080142476,0.811387900355872,0.697860962566845,0.0124777183600713,0.210338680926916,0.195187165775401,0.440285204991087,0.155971479500891,0.0739750445632799,0.639798488664987,0.506238859180036,0.989304812834225,0.0392156862745098,0.2825311942959,0.811051693404635
"25086","Cundinamarca","Magdalena centro","Beltrán",0.82620320855615,0.0303030303030303,0.756446991404012,0.445632798573975,0.0686274509803922,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.0765805877114871,0.283170080142476,0.811387900355872,0.125668449197861,0.0418894830659537,0.138146167557932,0.0267379679144385,0.0347593582887701,0.138146167557932,0.110516934046346,0.705289672544081,0.308377896613191,0.989304812834225,0.142602495543672,0.2825311942959,0.811051693404635
"25095","Cundinamarca","Magdalena centro","Bituima",0.851158645276292,0.138146167557932,0.756446991404012,0.236185383244207,0.0570409982174688,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.242208370436331,0.529830810329475,0.811387900355872,0.483957219251337,0.0311942959001783,0.138146167557932,0.0267379679144385,0.0570409982174688,0.138146167557932,0.0623885918003565,0.708648194794291,0.308377896613191,0.989304812834225,0.616755793226381,0.923351158645276,0.811051693404635
"25099","Cundinamarca","Sabana occidente","Bojacá",0.114973262032086,0.565953654188948,0.756446991404012,0.0704099821746881,0.017825311942959,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.741763134461265,0.283170080142476,0.811387900355872,0.785204991087344,0.017825311942959,0.328877005347594,0.334224598930481,0.443850267379679,0.325311942959002,0.319073083778966,0.413937867338371,0.308377896613191,0.989304812834225,0.899286987522282,0.2825311942959,0.811051693404635
"25120","Cundinamarca","Sumapaz","Cabrera",0.779857397504456,0.49554367201426,0.756446991404012,0.473262032085562,0.0472370766488414,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.416740872662511,0.595725734639359,0.811387900355872,0.131016042780749,0.0472370766488414,0.328877005347594,0.126559714795009,0.163101604278075,0.46969696969697,0.151515151515152,0.105793450881612,0.308377896613191,0.989304812834225,0.689839572192513,0.88680926916221,0.811051693404635
"25123","Cundinamarca","Tequendama","Cachipay",0.579322638146168,0.628342245989305,0.756446991404012,0.110516934046346,0.0338680926916221,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.60106856634016,0.430988423864648,0.811387900355872,0.883244206773619,0.0338680926916221,0.370766488413547,0.324420677361854,0.426916221033868,0.39126559714795,0.315508021390374,0.549958018471872,0.308377896613191,0.989304812834225,0.698752228163993,0.392156862745098,0.811051693404635
"25126","Cundinamarca","Sabana centro","Cajicá",0.194295900178253,0.931372549019608,0.756446991404012,0.0035650623885918,0.0508021390374332,0,0,0,1,0,0,0,0,1,0,0.350533807829181,0.98932384341637,0.948352626892253,0.659839715048976,0.811387900355872,0.984848484848485,0.0311942959001783,0.57397504456328,0.654188948306595,0.932263814616756,0.392156862745098,0.417112299465241,0.322418136020151,0.309269162210339,0.989304812834225,0.959893048128342,0.297682709447415,0.811051693404635
"25148","Cundinamarca","Bajo magdalena","Caparrapí",0.766488413547237,0.564171122994652,0.756446991404012,0.515151515151515,0.14349376114082,0,0,0,1,0,0,0,0,1,0,0.563167259786477,0.98932384341637,0.527159394479074,0.430988423864648,0.862099644128114,0.226381461675579,0.0106951871657754,0.138146167557932,0.186274509803922,0.46969696969697,0.138146167557932,0.0436720142602496,0.930310663308144,0.614973262032086,0.989304812834225,0.518716577540107,0.372549019607843,0.866310160427808
"25151","Cundinamarca","Oriente","Caqueza",0.438502673796791,0.773618538324421,0.756446991404012,0.123885918003565,0.0106951871657754,0,0,0,1,0,0,0,0,1,0,0.412811387900356,0.98932384341637,0.732858414959929,0.283170080142476,0.811387900355872,0.86096256684492,0.0106951871657754,0.435828877005348,0.409090909090909,0.61319073083779,0.409982174688057,0.297682709447415,0.516372795969773,0.368983957219251,0.989304812834225,0.764705882352941,0.2825311942959,0.811051693404635
"25154","Cundinamarca","Ubaté","Carmen de Carupa",0.706773618538324,0.426916221033868,0.756446991404012,0.276292335115865,0.126559714795009,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.494211932324132,0.283170080142476,0.811387900355872,0.347593582887701,0.00267379679144385,0.292335115864528,0.402852049910873,0.331550802139037,0.28698752228164,0.521390374331551,0.700251889168766,0.308377896613191,0.989304812834225,0.601604278074866,0.2825311942959,0.811051693404635
"25168","Cundinamarca","Magdalena centro","Chaguaní",0.795008912655972,0.175579322638146,0.756446991404012,0.845811051693405,0.0819964349376114,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.345503116651825,0.283170080142476,0.811387900355872,0.266488413547237,0.0124777183600713,0.210338680926916,0.14349376114082,0.107843137254902,0.253119429590018,0.277183600713012,0.82703610411419,0.308377896613191,0.989304812834225,0.661319073083779,0.2825311942959,0.811051693404635
