"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1","VAM18_2t3","PBID18_2t3","IPM18_2t3","DisBog_4t5","n_6t9","s_6t9","e_6t9","w_6t9","Desp_10","Conf_10","Hurto_11","Homic_11","Errad_11","PobTot_12","PobInd_14","PobEtn_14","PobInd_14p","PobEtn_14p","AREA","AREAkm","DenPob_12","DisMer_13","nAllRds_13","lAllRds_13","lRds_13","lMjRds_13","nAR_13pkm","lAR_13pkm","lRds_13pkm","lMjRds_13pkm","RulPar_15t16","Desp_10pc","Conf_10pc","Hurto_11pc","Homic_11pc","Errad_11pkm"
"68655","Santander","Mares","Sabana de Torres",0.31895324587822,746.538186154267,63776.0782916589,36.6,339.569732666016,0.36913434909762,0,0,0.0564598989481313,124,0,232,2,0.24,55436,72,1556,0.00129879500685475,0.0280684032036944,1402870008.5,1402870.0085,0.0395161345414136,54.0934371948242,896,1195886.48023249,1181602.03656265,896,0.000638690680227768,0.852457086534463,0.842274786261959,0.000638690680227768,0.663695090439277,0.00223681362291652,0,0.00418500613319864,3.60776390792987e-05,1.71077860775295e-05
"68669","Santander","Garcia rovira","San Andrés",0.640561997890472,91.5507631074542,63776.0782916589,42.4,304.170867919922,0.304863569501375,0,0.0427623734040729,0,0,0,2,1,0,15970,4,136,0.000250469630557295,0.00851596743894803,281558855.205,281558.855205,0.0567199351211043,39.7458190917969,191,222201.620376629,222201.620376629,191,0.000678366162062049,0.78918356240242,0.78918356240242,0.000678366162062049,0.77715951245363,0,0,0.000125234815278647,6.26174076393237e-05,0
"68673","Santander","Vélez","San Benito",0.906101703643799,42.9713885475138,63776.0782916589,49.8,204.17951965332,0.231664998358483,0,0,0.0513947913907221,0,0,2,0,0,5410,0,14,0,0.00258780036968577,59113022.1847,59113.0221847,0.0915195975447902,46.5636138916016,169,128242.336809739,128242.336809739,169,0.00285893012663023,2.16944307819423,2.16944307819423,0.00285893012663023,0.776588151320485,0,0,0.000369685767097967,0,0
"68679","Santander","Guanenta","San Gil",0.124685473740101,817.296788712166,63776.0782916589,13.7,268.549041748047,0.278978199016321,0,0,0.00417199006330065,23,0,221,6,0,108132,68,1450,0.000628861021714201,0.0134095364924352,146877274.107,146877.274107,0.736206473448206,0,1510,486041.295070795,485817.771566493,1510,0.0102806918849812,3.30916609139079,3.3076442527969,0.0102806918849812,0.588451796738958,0.000212702992638627,0,0.00204379832057115,5.54877372100766e-05,0
"68682","Santander","Guanenta","San Joaquín",0.634538173675537,25.4033583986402,63776.0782916589,41.4,275.696990966797,0.269401839047942,0,0.0365741911847279,0,0,0,1,1,0,4334,0,26,0,0.00599907706506691,143133426.96,143133.42696,0.0302794399047762,32.3363571166992,58,86378.3001747101,85888.2085700562,58,0.00040521631621528,0.603480975822994,0.600056956604962,0.00040521631621528,0.830459770114943,0,0,0.000230733733271804,0.000230733733271804,0
"68684","Santander","Garcia rovira","San José de Miranda",0.796427726745605,46.2922143215365,63776.0782916589,47.6,293.062377929688,0.287261100858961,0,0.0550095084924096,0,0,0,19,0,0,8264,0,42,0,0.00508228460793804,75303743.228,75303.743228,0.109742220582299,42.0415267944336,197,142716.986854343,142498.065654064,197,0.00261607181204174,1.89521769750852,1.89231052196989,0.00261607181204174,0.86078431372549,0,0,0.00229912875121007,0,0
"68686","Santander","Garcia rovira","San Miguel",0.751481652259827,31.3039258420332,63776.0782916589,33.6,294.898406982422,0.280805290334541,0,0.070491549488157,0,1,0,0,0,0,4866,0,20,0,0.0041101520756268,71211347.8779,71211.3478779,0.0683318058849737,50.9035377502441,81,85272.3101309382,84837.3203827517,81,0.00113745916084728,1.1974539546302,1.19134552161848,0.00113745916084728,0.819466882067851,0.00020550760378134,0,0,0,0
"68689","Santander","Mares","San Vicente de Chucurí",0.629131078720093,536.107158347322,63776.0782916589,34.9,281.221099853516,0.315167945785639,0,0,0.0527253177328568,18,0,72,2,0,57520,14,622,0.000243393602225313,0.0108136300417246,1116360605.06,1116360.60506,0.0515245698740046,29.2480773925781,935,885782.081280704,872447.832565594,935,0.000837542990823962,0.793455158902796,0.781510766871519,0.000837542990823962,0.720186753185091,0.000312934631432545,0,0.00125173852573018,3.47705146036161e-05,0
"68705","Santander","Soto","Santa Bárbara",0.889629304409027,32.8530067447138,63776.0782916589,53.8,314.655792236328,0.325049132741594,0,0.0299395863566976,0,0,0,4,0,0,4478,0,28,0,0.00625279142474319,221217094.41,221217.09441,0.0202425586139403,29.5025424957275,98,154870.791297073,134873.391675765,98,0.000443003739206376,0.700085098351569,0.609687926855204,0.000443003739206376,0.853322528363047,0,0,0.000893255917820456,0,0
"68720","Santander","Comunera","Santa Helena del Opón",0.77338445186615,40.5250256325792,63776.0782916589,47.9,231.250015258789,0.264031800338506,0,0,0.0577020360665437,0,0,6,0,24.0509,6320,0,42,0,0.00664556962025316,373857262.479,373857.262479,0.0169048474759936,36.4484558105469,195,184569.066277975,184569.066277975,195,0.000521589439528284,0.493688594021474,0.493688594021474,0.000521589439528284,0.810214375788146,0,0,0.000949367088607595,0,0.0064331771544363
"68745","Santander","Comunera","Simacota",0.782413840293884,125.48742825757,63776.0782916589,44.5,256.102996826172,0.289231204912561,0,0,0.0701893619815123,0,0,16,2,6.5842,15518,22,116,0.00141770846758603,0.00747519010181724,904712954.848,904712.954848,0.0171524016726467,37.5683364868164,435,543875.963022001,543187.279004689,435,0.000480815487021609,0.601158588597172,0.600397370341568,0.000480815487021609,0.689976345357777,0,0,0.00103106070369893,0.000128882587962366,0.000727766742447742
"68755","Santander","Comunera","Socorro",0.18427762389183,490.371871578945,63776.0782916589,15.1,249.198959350586,0.269634499705671,0,0,0.0186736892664186,27,0,120,1,0,57950,20,696,0.000345125107851596,0.0120103537532355,127825834.902,127825.834902,0.453351234078998,0,724,316589.478175533,316589.478175533,724,0.0056639567467333,2.47672529123907,2.47672529123907,0.0056639567467333,0.697220497965377,0.000465918895599655,0,0.00207075064710958,1.72562553925798e-05,0
"68770","Santander","Comunera","Suaita",0.787060141563416,148.482396791752,63776.0782916589,37.8,209.681121826172,0.233043192872495,0,0,0.0327559796423997,10,0,17,0,0,17478,2,176,0.000114429568600526,0.0100698020368463,285195533.97,285195.53397,0.0612842696261805,36.5308074951172,572,388359.451034604,388267.018715301,572,0.00200564150510214,1.36173047883511,1.36140637726867,0.00200564150510214,0.73141571969697,0.000572147843002632,0,0.000972651333104474,0,0
"68773","Santander","Vélez","Sucre",0.923632323741913,67.4424657857114,63776.0782916589,47.1,174.699295043945,0.219183193067318,0,0,0.101305780166556,0,0,10,0,46.6424,12076,0,132,0,0.0109307717787347,522539200.836,522539.200836,0.0231102278655455,44.2603645324707,272,303794.313385692,297950.035676085,272,0.000520535109260382,0.5813809048195,0.570196523436712,0.000520535109260382,0.787130434782609,0,0,0.000828088771116264,0,0.00892610543388472
"68780","Santander","Soto","Suratá",0.771320760250092,36.3428506325578,63776.0782916589,44.2,363.107147216797,0.376388854188416,0,0.0152319636026589,0,9,0,5,0,0,7040,0,220,0,0.03125,363008774.344,363008.774344,0.0193934706198827,34.611270904541,144,173257.104380455,173090.037164799,144,0.000396684626315783,0.477280761859136,0.476820532720163,0.000396684626315783,0.830704780680138,0.00127840909090909,0,0.000710227272727273,0,0
"68820","Santander","Soto","Tona",0.92703104019165,248.885873486592,63776.0782916589,45.8,337.851593017578,0.344308100205458,0,0.0229450149149527,0,0,0,14,0,0,13360,2,64,0.000149700598802395,0.00479041916167665,330726283.729,330726.283729,0.0403959426791349,20.2940883636475,635,479434.026489366,475892.332276157,635,0.00192001673662056,1.44963992907869,1.43893109102301,0.00192001673662056,0.811913240530916,0,0,0.00104790419161677,0,0
"68855","Santander","Guanenta","Valle de San José",0.604207754135132,96.5056292619731,63776.0782916589,36.6,255.013488769531,0.266736345320332,0,0,0.00314257074446128,0,0,9,0,0,11296,0,100,0,0.00885269121813031,81114938.8933,81114.9388933,0.139259181528312,16.3229904174805,116,121775.786551857,121775.786551857,116,0.00143006949869725,1.50127446575585,1.50127446575585,0.00143006949869725,0.719986807387863,0,0,0.000796742209631728,0,0
"68861","Santander","Vélez","Vélez",0.459722459316254,281.14940680452,63776.0782916589,32.3,210.665512084961,0.24418965528176,0,0,0.0716146310444391,6,0,73,1,10.1702,36764,8,508,0.000217604178000218,0.0138178653030138,447676728.098,447676.728098,0.0821217581628502,55.0295372009277,1117,422665.790883606,421866.834716663,1117,0.00249510401120399,0.944131701192832,0.942347029091745,0.00249510401120399,0.564057344407782,0.000163203133500163,0,0.00198563812425199,2.72005222500272e-05,0.0022717732152862
"68867","Santander","Soto","Vetas",0.655156075954437,24.7108300645571,63776.0782916589,31.9,354.355834960938,0.360250814248444,0,0.0322682175641061,0,5,0,5,0,0,3524,2,36,0.000567536889897843,0.0102156640181612,92422386.3851,92422.3863851,0.0381292902924667,21.5800838470459,71,77576.0426631415,77576.0426631415,71,0.00076821214834425,0.839364202736579,0.839364202736579,0.00076821214834425,0.953077699293643,0.00141884222474461,0,0.00141884222474461,0,0
"68872","Santander","Guanenta","Villanueva",0.420297205448151,112.655271403223,63776.0782916589,27.5,278.915740966797,0.293210011334275,0,0,0.0093830009717976,0,0,6,0,0,13450,0,138,0,0.0102602230483271,97606913.2678,97606.9132678,0.137797616477204,13.8884840011597,337,226326.91010493,226326.91010493,337,0.00345262429388979,2.31875901539849,2.31875901539849,0.00345262429388979,0.793650793650794,0,0,0.000446096654275093,0,0
"68895","Santander","Mares","Zapatoca",0.337206840515137,146.294798457554,63776.0782916589,26.9,289.897796630859,0.308882067850616,0,0,0.0227648053811472,5,0,23,0,0,17730,2,98,0.000112803158488438,0.00552735476593345,364418551.102,364418.551102,0.0486528469705633,37.2593612670898,442,409144.612913605,399105.756896015,442,0.00121289105250925,1.12273267010242,1.09518507136676,0.00121289105250925,0.769729229345059,0.000282007896221094,0,0.00129723632261703,0,0
"70001","Sucre","Montes de maría","Sincelejo",0.102421760559082,3334.81761369139,8122.91770615918,30.4,562.208312988281,0.5703700127874,0,0,0.271468078151338,6372,0,2531,40,0,546450,62448,85092,0.11427944002196,0.155717814987648,279972945.381,279972.945381,1.95179573246396,0,5031,967270.303347094,965554.731751608,5031,0.0179695934303709,3.45487061984074,3.44874298635405,0.0179695934303709,0.435250601072684,0.0116607191874828,0,0.00463171378900174,7.31997438008967e-05,0
"70110","Sucre","Sabanas","Buenavista",0.203428789973259,87.2185791984379,8122.91770615918,49.1,552.244384765625,0.570725191919658,0,0,0.21602902924625,12,0,6,0,0,20010,60,942,0.00299850074962519,0.0470764617691154,146498095.939,146498.095939,0.136588805961901,53.6745643615723,163,112864.725894392,112864.725894392,163,0.00111264244736581,0.770417698407405,0.770417698407405,0.00111264244736581,0.487924770250053,0.000599700149925037,0,0.000299850074962519,0,0
"70124","Sucre","San jorge","Caimito",0.749130070209503,81.641812013071,8122.91770615918,58.7,493.504333496094,0.515127539323483,0,0,0.236815986993727,0,0,13,0,0,26662,314,1130,0.0117770609856725,0.0423824169229615,412469807.125,412469.807125,0.0646398828215807,71.8317794799805,295,215659.159373031,215659.159373031,295,0.000715203864390005,0.522848353134549,0.522848353134549,0.000715203864390005,0.336023702492848,0,0,0.000487585327432301,0,0
"70204","Sucre","Montes de maría","Coloso",0.555607080459595,35.6559475946272,8122.91770615918,59.6,582.707092285156,0.592628283739895,0,0,0.26369279829687,379,0,18,0,0,15606,1804,2256,0.115596565423555,0.144559784698193,131162692.415,131162.692415,0.118982004049006,24.3548774719238,217,116067.447061465,115568.695720783,217,0.00165443386381098,0.884912050251504,0.881109510584935,0.00165443386381098,0.543985419198056,0.0242855312059464,0,0.00115340253748558,0,0
"70215","Sucre","Sabanas","Corozal",0.23747606575489,447.955775277078,8122.91770615918,34.5,544.963317871094,0.558502302830217,0,0,0.250524150606519,17,0,268,8,0,131696,5394,8070,0.0409579637954076,0.0612774875470781,285894460.741,285894.460741,0.460645511139536,24.153392791748,1418,465862.522327541,464182.782280493,1418,0.00495987224210198,1.62949125044287,1.62361586537002,0.00495987224210198,0.446583342632891,0.000129085165836472,0,0.00203498967318673,6.07459603936338e-05,0
"70221","Sucre","Morrosquillo","Coveñas",0.405150681734085,228.397909600937,8122.91770615918,45,576.045654296875,0.578563834887428,0,0,0.297556831625728,24,0,94,10,0,30262,6948,15648,0.229594871455951,0.517084131914612,56555153.4706,56555.1534706,0.53508828361206,24.9819927215576,546,146764.369981343,146764.369981343,546,0.00965429260631104,2.59506624904904,2.59506624904904,0.00965429260631104,0.530749312186438,0.000793073821954927,0,0.0031062058026568,0.000330447425814553,0
"70230","Sucre","Montes de maría","Chalán",0.361173301935196,27.7823253638759,8122.91770615918,73.9,588.465942382812,0.597014586992971,0,0,0.259039722082149,7,0,5,1,0,8850,320,1702,0.0361581920903955,0.192316384180791,83710014.8298,83710.0148298,0.105722117216129,31.8813133239746,151,74444.0006257815,73631.7313403288,151,0.00180384629374412,0.889308176293384,0.879604805829238,0.00180384629374412,0.614532019704433,0.000790960451977401,0,0.000564971751412429,0.000112994350282486,0
"70233","Sucre","Sabanas","El Roble",0.563555896282196,50.0500630397962,8122.91770615918,64.3,528.668823242188,0.544488830571578,0,0,0.237541295027437,0,0,6,0,0,19572,2198,2460,0.112303290414878,0.125689760882894,198434402.017,198434.402017,0.098632091013751,42.5825080871582,233,136178.362800735,136178.362800735,233,0.00117419155968751,0.686263880741145,0.686263880741145,0.00117419155968751,0.381100082712986,0,0,0.000306560392397302,0,0
"70235","Sucre","Sabanas","Galeras",0.454235285520554,131.492971671042,8122.91770615918,46.1,530.353881835938,0.551248166474657,0,0,0.219415508688243,38,0,33,3,0,40478,3088,3866,0.076288354167696,0.0955086713770443,321856425.956,321856.425956,0.125764150520747,53.9310913085938,373,235241.068930962,235241.068930962,373,0.00115890182677599,0.730888215862811,0.730888215862811,0.00115890182677599,0.710225988700565,0.000938781560353772,0,0.000815257670833539,7.41143337121399e-05,0
"70265","Sucre","Mojana","Guaranda",0.597922444343567,106.064345095241,8122.91770615918,66.1,445.810180664062,0.47210285542532,0,0,0.184148220256931,365,0,11,5,0,31236,58,306,0.00185683186067358,0.00979638878217441,361867637.099,361867.637099,0.0863188547348721,131.110534667969,262,187293.070143575,187293.070143575,262,0.000724021639791795,0.517573418957981,0.517573418957981,0.000724021639791795,0.816943414476866,0.0116852349852734,0,0.000352157766679472,0.000160071712127033,0
"70400","Sucre","San jorge","La Unión",0.519475281238556,71.8410880957373,8122.91770615918,55.8,502.541717529297,0.517201514372707,0,0,0.254302901025815,23,0,7,0,0,23020,2204,2372,0.095742832319722,0.103040834057341,232350394.715,232350.394715,0.0990745035240256,59.7358207702637,400,274696.794604245,274696.794604245,400,0.00172153785445744,1.18225232602332,1.18225232602332,0.00172153785445744,0.354142581888247,0.000999131190269331,0,0.000304083405734144,0,0
"70418","Sucre","Sabanas","Los Palmitos",0.513243019580841,135.927878665672,8122.91770615918,41.6,567.982604980469,0.58150634168965,0,0,0.246189934925159,21,0,33,3,0,43662,724,1666,0.016581924785855,0.0381567495762906,198884442.405,198884.442405,0.219534516988958,27.6054801940918,876,364765.382476622,364753.069616782,876,0.00440456774500315,1.8340568928656,1.83399498324768,0.00440456774500315,0.334154801022271,0.000480967431633915,0,0.000755805963996152,6.87096330905593e-05,0
"70429","Sucre","Mojana","Majagual",0.721555233001709,188.514196618945,8122.91770615918,64.4,464.934143066406,0.489193794824003,0,0,0.188099987827243,11,0,33,6,0,65244,1988,2600,0.0304702348108638,0.0398504077003249,845158611.98,845158.61198,0.0771973438774401,113.923957824707,427,376408.03041099,376408.03041099,427,0.000505230608725199,0.44536969164777,0.44536969164777,0.000505230608725199,0.783500808095004,0.000168597878732144,0,0.000505793636196432,9.19624793084422e-05,0
"70473","Sucre","Montes de maría","Morroa",0.400371819734573,95.1532392019695,8122.91770615918,42.8,567.772216796875,0.578358070674562,0,0,0.259383928915034,7,0,45,1,0,29578,1074,1502,0.0363107715193725,0.0507809858678748,170014897.012,170014.897012,0.173972990131049,14.7959995269775,642,266774.193674881,260817.606587596,642,0.00377613968706922,1.56912246140437,1.53408678399038,0.00377613968706922,0.438864628820961,0.000236662384204476,0,0.00152140104131449,3.38089120292109e-05,0
"70508","Sucre","Montes de maría","Ovejas",0.501158654689789,177.508610168486,8122.91770615918,51.5,577.467529296875,0.594914998081278,0,0,0.243362799945131,0,0,29,0,0,44768,2066,3298,0.0461490350250179,0.073668691922802,460048361.968,460048.361968,0.0973115083129325,38.1569404602051,734,355042.152534647,346954.245080458,734,0.001595484433115,0.771749628703912,0.754169069521851,0.001595484433115,0.450232394983776,0,0,0.000647784131522516,0,0
"70523","Sucre","Morrosquillo","Palmito",0.652472734451294,92.1782328774554,8122.91770615918,65.1,569.888366699219,0.572294405794636,0,0,0.286519852248207,106,0,14,0,0,25068,20148,20476,0.803733843944471,0.816818254348173,174570195.348,174570.195348,0.143598395762964,16.4027557373047,190,144861.619675662,144861.619675662,190,0.00108838739408661,0.829818740747155,0.829818740747155,0.00108838739408661,0.468300710202668,0.00422849848412318,0,0.000558480931865326,0,0
"70670","Sucre","Sabanas","Sampués",0.495167374610901,246.59508073388,8122.91770615918,56.9,545.503112792969,0.554410778066005,0,0,0.263207733646489,31,0,140,4,0,89234,37268,38658,0.417643499114687,0.433220521325952,213937700.686,213937.700686,0.417102734645962,17.3378314971924,760,342794.324076654,342785.898597595,760,0.00355243604826559,1.60230909735624,1.60226971449369,0.00355243604826559,0.472925646551724,0.000347401214783603,0,0.00156890871192595,4.48259631978842e-05,0
"70678","Sucre","San jorge","San Benito Abad",0.791929662227631,143.22487515537,8122.91770615918,63,497.937225341797,0.519691725693669,0,0,0.217490929988827,4,0,24,4,0,51022,3426,12278,0.0671475049978441,0.24064129199169,1494162955.79,1494162.95579,0.0341475471616303,72.9949340820312,501,373964.174005187,373964.174005187,501,0.000335304792598816,0.250283392822748,0.250283392822748,0.000335304792598816,0.564845327947273,7.83975539963153e-05,0,0.000470385323977892,7.83975539963153e-05,0
"70702","Sucre","Sabanas","San Juan de Betulia",0.489693373441696,102.699672861603,8122.91770615918,44.8,552.432189941406,0.567772581227951,0,0,0.246260879820504,11,0,19,5,0,26870,1116,1268,0.0415333085225158,0.0471901749162635,168175572.443,168175.572443,0.15977350104818,24.832914352417,323,165319.070624788,165319.070624788,323,0.00192061186596808,0.983014763816668,0.983014763816668,0.00192061186596808,0.407802964254577,0.000409378489021213,0,0.000707108299218459,0.000186081131373279,0
"70708","Sucre","San jorge","San Marcos",0.440369665622711,363.724010088271,8122.91770615918,59.1,477.852752685547,0.493731500759037,0,0,0.241506807031496,38,0,96,15,0,106630,24408,50252,0.228903685641939,0.471274500609585,970354812.137,970354.812137,0.109887639723423,84.9637832641602,782,564094.110863224,564094.110863224,782,0.000805890783679231,0.581327679120719,0.581327679120719,0.000805890783679231,0.547812235551794,0.000356372503047923,0,0.000900309481384226,0.000140673356466285,0
"70713","Sucre","Morrosquillo","San Onofre",0.617029011249542,275.412390059479,8122.91770615918,69,620.09765625,0.622827332237138,0,0,0.279960032054459,0,0,95,21,0,95904,6994,92562,0.0729270937604271,0.965152652652653,1035078993.05,1035078.99305,0.0926537980617363,57.9485168457031,1096,628910.446215369,628910.446215369,1096,0.00105885638425574,0.607596570346964,0.607596570346964,0.00105885638425574,0.453436680724952,0,0,0.000990573907240574,0.000218968968968969,0
"70717","Sucre","Sabanas","San Pedro",0.343518018722534,129.658795743696,8122.91770615918,47.1,560.932861328125,0.578815186904108,0,0,0.22589558740759,0,0,42,1,0,36020,1694,5270,0.0470294280955025,0.146307606885064,212994817.402,212994.817402,0.16911209596249,44.4575347900391,351,228080.939188119,228080.939188119,351,0.00164792742040072,1.07082858620755,1.07082858620755,0.00164792742040072,0.500057129798903,0,0,0.00116601887840089,2.77623542476402e-05,0
"70742","Sucre","Sabanas","San Luis de Sincé",0.263250261545181,182.886802075511,8122.91770615918,51.1,545.387451171875,0.564009415246681,0,0,0.232431329948725,35,0,77,1,0,60376,1648,2842,0.0272956141513184,0.0470716841128925,418979769.769,418979.769769,0.144102422972087,39.5709037780762,471,334379.67305339,334379.67305339,471,0.00112415928878781,0.798080712197028,0.798080712197028,0.00112415928878781,0.523596330275229,0.000579700543262223,0,0.00127534119517689,1.6562872664635e-05,0
"70771","Sucre","Mojana","Sucre",0.756192445755005,138.150553049197,8122.91770615918,63.4,490.176910400391,0.517447582082997,0,0,0.19239366185303,0,0,28,4,0,47942,1298,1592,0.0270743815443661,0.0332067915397772,1131180192.69,1131180.19269,0.0423822838393162,96.9423141479492,136,208426.129332761,208426.129332761,136,0.000120228413544429,0.18425546228591,0.18425546228591,0.000120228413544429,0.727418385740036,0,0,0.000584039047182012,8.34341495974302e-05,0
"70820","Sucre","Morrosquillo","Santiago de Tolú",0.198074236512184,251.98393254501,8122.91770615918,42.7,586.806884765625,0.593245731319265,0,0,0.283450851192374,23,0,285,16,0,64024,6584,48220,0.102836436336374,0.753155066849931,302516691.856,302516.691856,0.211637908662825,25.0149974822998,613,281317.524315566,281317.524315566,613,0.00202633446848544,0.929923974077685,0.929923974077685,0.00202633446848544,0.365200517464424,0.000359240284893165,0,0.00445145570411096,0.000249906285143071,0
"70823","Sucre","Morrosquillo","Tolú Viejo",0.693284571170807,528.953878686555,8122.91770615918,45.8,581.630676269531,0.588661577585894,0,0,0.272942910496363,4,0,69,0,0,40066,14484,18900,0.361503519193331,0.471721659262217,285015891.281,285015.891281,0.140574617857004,20.2154426574707,535,250681.000845533,250672.200700964,535,0.00187708831811254,0.879533417308243,0.879502541329611,0.00187708831811254,0.522937566962112,9.98352718015275e-05,0,0.00172215843857635,0,0
"73001","Tolima","Ibague","Ibagué",0.0700123682618141,8250.08560023717,21002.2515502276,14.8,113.833312988281,0.0578599676353774,0,0,0.250762893684921,1032,0,5657,83,0,988118,5976,23304,0.00604786068060697,0.0235842277946561,1377251377.36,1377251.37736,0.717456534255994,0,12132,2724252.79295203,2608727.99071941,12132,0.00880884942243105,1.9780359909126,1.89415529626841,0.00880884942243105,0.62820796460177,0.00104440967576747,0,0.00572502474400831,8.39980650084302e-05,0
"73024","Tolima","Suroriente","Alpujarra",0.561839759349823,94.0901585309638,21002.2515502276,30.9,142.143463134766,0,0.0630461338517703,0,0.21472748404449,0,0,10,1,0,8144,0,36,0,0.00442043222003929,501511320.2,501511.3202,0.0162389155976623,52.7980690002441,243,205142.151354148,205142.151354148,243,0.000484535423653235,0.409047898006247,0.409047898006247,0.000484535423653235,0.858402971216342,0,0,0.0012278978388998,0.00012278978388998,0
"73026","Tolima","Ibague","Alvarado",0.627917647361755,122.433371931862,21002.2515502276,38.8,91.340217590332,0.0716298965078706,0,0,0.219988707640293,5,0,15,0,0,13424,18,100,0.00134088200238379,0.00744934445768772,344335592.62,344335.59262,0.0389852233916881,31.1726684570312,434,367610.810537939,367610.810537939,434,0.00126039831287192,1.067594574644,1.067594574644,0.00126039831287192,0.652468053119519,0.000372467222884386,0,0.00111740166865316,0,0
"73030","Tolima","Norte","Ambalema",0.20970407128334,133.328714794193,21002.2515502276,32.9,84.0796279907227,0.0971551510906379,0,0,0.198968012592278,1,0,32,6,0,13048,2,130,0.000153280196198651,0.00996321275291232,238044837.882,238044.837882,0.0548132029078822,40.5202217102051,345,324776.457332358,312943.686805146,345,0.00144930679055942,1.36434992761049,1.3146417691287,0.00144930679055942,0.588533661235782,7.66400980993256e-05,0,0.00245248313917842,0.000459840588595953,0
"73043","Tolima","Ibague","Anzoátegui",0.856220006942749,129.60876566369,21002.2515502276,55.8,113.104927062988,0.076808803003578,0,0,0.243665397265081,21,0,11,6,0,15182,8,60,0.000526939797128178,0.00395204847846134,469711325.416,469711.325416,0.0323219798597661,25.0692501068115,364,343520.458323595,343520.458323595,364,0.000774944056708923,0.731343784438998,0.731343784438998,0.000774944056708923,0.818556701030928,0.00138321696746147,0,0.000724542221051245,0.000395204847846134,0
"73055","Tolima","Norte","Armero",0.355387508869171,90.117959327504,21002.2515502276,27.3,102.243118286133,0.116313055871227,0,0,0.203947050649621,28,0,54,1,0,22652,16,176,0.000706339396079816,0.00776973335687798,440630843.629,440630.843629,0.0514081125448231,21.7196426391602,808,502599.22916267,502599.22916267,808,0.00183373454600994,1.14063560558608,1.14063560558608,0.00183373454600994,0.571140262361251,0.00123609394313968,0,0.00238389546176938,4.41462122549885e-05,0
"73067","Tolima","Sur","Ataco",0.750646650791168,235.823449516736,21002.2515502276,64,174.572158813477,0,0.0583221717150376,0,0.277307288201925,53,0,33,2,0.9701,36436,2844,3410,0.0780546712043034,0.093588758370842,1017644437.33,1017644.43733,0.0358042540826906,53.7702178955078,423,526947.260516523,525336.727530731,423,0.000415665810653697,0.517810780648571,0.516228171903597,0.000415665810653697,0.872029606544605,0.00145460533538259,0,0.00090569766165331,5.48907673729279e-05,9.53279912328964e-05
"73124","Tolima","Ibague","Cajamarca",0.487791687250137,188.267694498799,21002.2515502276,36.2,145.730087280273,0.0531243926381122,0,0,0.279062060083201,0,0,85,2,0,34520,56,254,0.00162224797219003,0.00735805330243337,508490910.807,508490.910807,0.0678871524865903,0,348,334804.130214692,320221.255114781,348,0.000684378014638859,0.65842697106098,0.629748237990279,0.000684378014638859,0.710939343875383,0,0,0.00246234067207416,5.79374275782155e-05,0
"73148","Tolima","Oriente","Carmen de Apicalá",0.246120393276215,112.738991254607,21002.2515502276,20.7,67.9550399780273,0.0232514395253259,0,0,0.192332542643825,4,0,117,3,0,19228,6,124,0.000312044934470564,0.00644892864572498,190836130.546,190836.130546,0.100756601724144,60.4378242492676,909,290138.326515358,288246.528537669,909,0.00476324895814679,1.5203532249645,1.51044001842297,0.00476324895814679,0.782897268180069,0.000208029956313709,0,0.00608487622217599,0.000156022467235282,0
"73152","Tolima","Nevados","Casabianca",0.730111420154572,93.7372273939515,21002.2515502276,43.8,131.029602050781,0.117365755917513,0,0,0.243390665382586,10,0,2,3,0,10992,4,36,0.000363901018922853,0.00327510917030568,175296179.195,175296.179195,0.0627053028222165,38.6071548461914,179,176547.873478247,165658.47021157,179,0.00102112893060196,1.00714045388208,0.945020427554734,0.00102112893060196,0.836692147324531,0.000909752547307132,0,0.000181950509461427,0.00027292576419214,0
"73168","Tolima","Sur","Chaparral",0.431870073080063,496.037868668823,21002.2515502276,39.7,174.070465087891,0,0.0195546446686178,0,0.289741461077401,35,0,331,11,8.2895,86442,2998,4260,0.0346822146641679,0.0492815992226001,2102063236.02,2102063.23602,0.0411224546049658,53.7647171020508,726,640784.923483146,640029.849666793,726,0.000345374957118128,0.304836178333243,0.30447697229062,0.000345374957118128,0.74693376941946,0.000404895768260799,0,0.00382915712269499,0.000127252955739108,0.000394350648351339
"73200","Tolima","Ibague","Coello",0.820320069789886,325.575168987076,21002.2515502276,35.8,81.4305877685547,0.0475608770955549,0,0,0.211340412577291,0,0,43,1,0,14990,188,236,0.0125416944629753,0.0157438292194797,343598106.109,343598.106109,0.043626550127854,33.3504905700684,572,309617.002734711,309492.511499996,572,0.00166473560194346,0.901102180803322,0.900739864386257,0.00166473560194346,0.557721712538226,0,0,0.0028685790527018,6.6711140760507e-05,0
"73217","Tolima","Sur","Coyaima",0.831850290298462,187.083031341309,21002.2515502276,62.1,132.403305053711,0,0.0201777946344339,0,0.238737521571568,6,0,65,9,0,37998,18604,19018,0.489604716037686,0.500500026317175,669055686.997,669055.686997,0.0567934788366434,77.8749694824219,604,529187.358991204,526217.990286187,604,0.000902764914398984,0.790946657021057,0.786508508205157,0.000902764914398984,0.547127952991965,0.000157903047528817,0,0.00171061634822885,0.000236854571293226,0
