id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15491,NOBSA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,95,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15491,NOBSA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,228,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15491,NOBSA,Departamental,,997,TARJETAS NO MARCADAS,,,413,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15491,NOBSA,Departamental,,998,VOTOS NULOS,,,104,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15491,NOBSA,Departamental,,999,VOTOS EN BLANCO,,,228,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15494,NUEVO COLON,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,832,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15494,NUEVO COLON,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,542,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15494,NUEVO COLON,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,173,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15494,NUEVO COLON,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,67,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15494,NUEVO COLON,Departamental,,997,TARJETAS NO MARCADAS,,,541,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15494,NUEVO COLON,Departamental,,998,VOTOS NULOS,,,18,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15494,NUEVO COLON,Departamental,,999,VOTOS EN BLANCO,,,120,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15500,OICATA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,498,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15500,OICATA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,413,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15500,OICATA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,19,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15500,OICATA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,27,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15500,OICATA,Departamental,,997,TARJETAS NO MARCADAS,,,170,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15500,OICATA,Departamental,,998,VOTOS NULOS,,,15,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15500,OICATA,Departamental,,999,VOTOS EN BLANCO,,,28,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15507,OTANCHE,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,146,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15507,OTANCHE,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,2153,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15507,OTANCHE,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,79,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15507,OTANCHE,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,62,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15507,OTANCHE,Departamental,,997,TARJETAS NO MARCADAS,,,89,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15507,OTANCHE,Departamental,,998,VOTOS NULOS,,,337,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15507,OTANCHE,Departamental,,999,VOTOS EN BLANCO,,,159,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15511,PACHAVITA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,133,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15511,PACHAVITA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,838,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15511,PACHAVITA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,19,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15511,PACHAVITA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,26,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15511,PACHAVITA,Departamental,,997,TARJETAS NO MARCADAS,,,130,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15511,PACHAVITA,Departamental,,998,VOTOS NULOS,,,34,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15511,PACHAVITA,Departamental,,999,VOTOS EN BLANCO,,,21,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15514,PAEZ,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,1018,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15514,PAEZ,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,169,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15514,PAEZ,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,101,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15514,PAEZ,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,25,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15514,PAEZ,Departamental,,997,TARJETAS NO MARCADAS,,,363,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15514,PAEZ,Departamental,,998,VOTOS NULOS,,,19,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15514,PAEZ,Departamental,,999,VOTOS EN BLANCO,,,57,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15516,PAIPA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,5009,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15516,PAIPA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,3724,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15516,PAIPA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,64,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15516,PAIPA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,305,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15516,PAIPA,Departamental,,997,TARJETAS NO MARCADAS,,,471,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15516,PAIPA,Departamental,,998,VOTOS NULOS,,,228,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15516,PAIPA,Departamental,,999,VOTOS EN BLANCO,,,260,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15518,PAJARITO,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,179,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15518,PAJARITO,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,113,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15518,PAJARITO,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,18,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15518,PAJARITO,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,26,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15518,PAJARITO,Departamental,,997,TARJETAS NO MARCADAS,,,214,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15518,PAJARITO,Departamental,,998,VOTOS NULOS,,,7,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15518,PAJARITO,Departamental,,999,VOTOS EN BLANCO,,,50,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15522,PANQUEBA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,48,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15522,PANQUEBA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,585,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15522,PANQUEBA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,2,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15522,PANQUEBA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,13,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15522,PANQUEBA,Departamental,,997,TARJETAS NO MARCADAS,,,171,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15522,PANQUEBA,Departamental,,998,VOTOS NULOS,,,16,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15522,PANQUEBA,Departamental,,999,VOTOS EN BLANCO,,,21,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15531,PAUNA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,344,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15531,PAUNA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,1962,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15531,PAUNA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,27,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15531,PAUNA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,33,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15531,PAUNA,Departamental,,997,TARJETAS NO MARCADAS,,,331,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15531,PAUNA,Departamental,,998,VOTOS NULOS,,,109,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15531,PAUNA,Departamental,,999,VOTOS EN BLANCO,,,84,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15537,PAZ DE RIO,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,934,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15537,PAZ DE RIO,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,1257,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15537,PAZ DE RIO,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,79,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15537,PAZ DE RIO,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,34,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15537,PAZ DE RIO,Departamental,,997,TARJETAS NO MARCADAS,,,379,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15537,PAZ DE RIO,Departamental,,998,VOTOS NULOS,,,21,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15537,PAZ DE RIO,Departamental,,999,VOTOS EN BLANCO,,,93,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15542,PESCA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,487,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15542,PESCA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,2064,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15542,PESCA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,39,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15542,PESCA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,66,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15542,PESCA,Departamental,,997,TARJETAS NO MARCADAS,,,479,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15542,PESCA,Departamental,,998,VOTOS NULOS,,,86,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15542,PESCA,Departamental,,999,VOTOS EN BLANCO,,,89,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15572,PUERTO BOYACA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,5589,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15572,PUERTO BOYACA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,1202,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15572,PUERTO BOYACA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,523,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15572,PUERTO BOYACA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,461,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15572,PUERTO BOYACA,Departamental,,997,TARJETAS NO MARCADAS,,,2111,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15572,PUERTO BOYACA,Departamental,,998,VOTOS NULOS,,,296,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15572,PUERTO BOYACA,Departamental,,999,VOTOS EN BLANCO,,,1243,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15580,QUIPAMA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,139,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15580,QUIPAMA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,1338,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15580,QUIPAMA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,34,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15580,QUIPAMA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,49,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15580,QUIPAMA,Departamental,,997,TARJETAS NO MARCADAS,,,214,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15580,QUIPAMA,Departamental,,998,VOTOS NULOS,,,34,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15580,QUIPAMA,Departamental,,999,VOTOS EN BLANCO,,,103,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15599,RAMIRIQUI,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,1061,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15599,RAMIRIQUI,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,1204,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15599,RAMIRIQUI,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,304,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15599,RAMIRIQUI,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,84,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15599,RAMIRIQUI,Departamental,,997,TARJETAS NO MARCADAS,,,665,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15599,RAMIRIQUI,Departamental,,998,VOTOS NULOS,,,89,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15599,RAMIRIQUI,Departamental,,999,VOTOS EN BLANCO,,,116,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15600,RAQUIRA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,697,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15600,RAQUIRA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,727,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15600,RAQUIRA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,44,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15600,RAQUIRA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,80,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15600,RAQUIRA,Departamental,,997,TARJETAS NO MARCADAS,,,550,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15600,RAQUIRA,Departamental,,998,VOTOS NULOS,,,29,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15600,RAQUIRA,Departamental,,999,VOTOS EN BLANCO,,,93,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15621,RONDON,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,196,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15621,RONDON,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,740,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15621,RONDON,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,156,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15621,RONDON,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,24,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15621,RONDON,Departamental,,997,TARJETAS NO MARCADAS,,,263,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15621,RONDON,Departamental,,998,VOTOS NULOS,,,13,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15621,RONDON,Departamental,,999,VOTOS EN BLANCO,,,11,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15632,SABOYA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,1085,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15632,SABOYA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,2197,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15632,SABOYA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,64,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15632,SABOYA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,58,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15632,SABOYA,Departamental,,997,TARJETAS NO MARCADAS,,,705,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15632,SABOYA,Departamental,,998,VOTOS NULOS,,,157,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15632,SABOYA,Departamental,,999,VOTOS EN BLANCO,,,236,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15638,SACHICA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,776,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15638,SACHICA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,99,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15638,SACHICA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,27,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15638,SACHICA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,23,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15638,SACHICA,Departamental,,997,TARJETAS NO MARCADAS,,,318,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15638,SACHICA,Departamental,,998,VOTOS NULOS,,,12,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15638,SACHICA,Departamental,,999,VOTOS EN BLANCO,,,34,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15646,SAMACA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,2532,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15646,SAMACA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,958,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15646,SAMACA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,96,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15646,SAMACA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,154,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15646,SAMACA,Departamental,,997,TARJETAS NO MARCADAS,,,636,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15646,SAMACA,Departamental,,998,VOTOS NULOS,,,120,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15646,SAMACA,Departamental,,999,VOTOS EN BLANCO,,,319,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15660,SAN EDUARDO,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,376,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15660,SAN EDUARDO,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,207,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15660,SAN EDUARDO,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,78,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15660,SAN EDUARDO,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,21,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15660,SAN EDUARDO,Departamental,,997,TARJETAS NO MARCADAS,,,163,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15660,SAN EDUARDO,Departamental,,998,VOTOS NULOS,,,23,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15660,SAN EDUARDO,Departamental,,999,VOTOS EN BLANCO,,,37,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15664,SAN JOSE DE PARE,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,881,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15664,SAN JOSE DE PARE,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,655,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15664,SAN JOSE DE PARE,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,51,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15664,SAN JOSE DE PARE,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,46,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15664,SAN JOSE DE PARE,Departamental,,997,TARJETAS NO MARCADAS,,,669,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15664,SAN JOSE DE PARE,Departamental,,998,VOTOS NULOS,,,62,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15664,SAN JOSE DE PARE,Departamental,,999,VOTOS EN BLANCO,,,75,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15667,SAN LUIS DE GACENO,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,1022,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15667,SAN LUIS DE GACENO,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,1284,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15667,SAN LUIS DE GACENO,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,18,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15667,SAN LUIS DE GACENO,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,40,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15667,SAN LUIS DE GACENO,Departamental,,997,TARJETAS NO MARCADAS,,,284,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15667,SAN LUIS DE GACENO,Departamental,,998,VOTOS NULOS,,,42,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15667,SAN LUIS DE GACENO,Departamental,,999,VOTOS EN BLANCO,,,85,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15673,SAN MATEO,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,93,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15673,SAN MATEO,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,1681,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15673,SAN MATEO,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,44,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15673,SAN MATEO,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,64,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15673,SAN MATEO,Departamental,,997,TARJETAS NO MARCADAS,,,451,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15673,SAN MATEO,Departamental,,998,VOTOS NULOS,,,32,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15673,SAN MATEO,Departamental,,999,VOTOS EN BLANCO,,,66,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15676,SAN MIGUEL DE SEMA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,499,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15676,SAN MIGUEL DE SEMA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,481,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15676,SAN MIGUEL DE SEMA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,48,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15676,SAN MIGUEL DE SEMA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,22,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15676,SAN MIGUEL DE SEMA,Departamental,,997,TARJETAS NO MARCADAS,,,237,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15676,SAN MIGUEL DE SEMA,Departamental,,998,VOTOS NULOS,,,19,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15676,SAN MIGUEL DE SEMA,Departamental,,999,VOTOS EN BLANCO,,,75,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15681,SAN PABLO DE BORBUR,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,339,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15681,SAN PABLO DE BORBUR,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,2116,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15681,SAN PABLO DE BORBUR,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,127,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15681,SAN PABLO DE BORBUR,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,101,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15681,SAN PABLO DE BORBUR,Departamental,,997,TARJETAS NO MARCADAS,,,863,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15681,SAN PABLO DE BORBUR,Departamental,,998,VOTOS NULOS,,,58,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15681,SAN PABLO DE BORBUR,Departamental,,999,VOTOS EN BLANCO,,,177,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15686,SANTANA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,944,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15686,SANTANA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,554,1
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15686,SANTANA,Departamental,19920003,3,CUERVO,LOPEZ,ORLANDO,110,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15686,SANTANA,Departamental,20000012,1,PACANCHIQUE,AVILA,PEDRO JOSE,138,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15686,SANTANA,Departamental,,997,TARJETAS NO MARCADAS,,,1237,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15686,SANTANA,Departamental,,998,VOTOS NULOS,,,32,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15686,SANTANA,Departamental,,999,VOTOS EN BLANCO,,,274,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15690,SANTA MARIA,Departamental,18480001,2,BERMUDEZ,ESCOBAR,MIGUEL ANGEL,257,0
419970004,1997,Gobernación,Octubre 26,15,BOYACA,15690,SANTA MARIA,Departamental,18490002,4,VEGA,LOZANO,EDUARDO DE JESUS,741,1
