id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto86,coddpto,departamento86,departamento,codmpio86,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
519860157,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13430,13430,MAGANGUE,Municipal,19850001,1,,,,UNION PATRIOTICA UP,732,1
519860157,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13430,13430,MAGANGUE,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,1011,1
519860157,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13430,13430,MAGANGUE,Municipal,,998,,VOTOS NULOS,,,44,0
519860157,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13430,13430,MAGANGUE,Municipal,,999,,VOTOS EN BLANCO,,,15,0
519860158,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13433,13433,MAHATES,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,3427,1
519860158,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13433,13433,MAHATES,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2100,1
519860158,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13433,13433,MAHATES,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,313,0
519860158,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13433,13433,MAHATES,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860158,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13433,13433,MAHATES,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860158,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13433,13433,MAHATES,Municipal,,998,,VOTOS NULOS,,,4,0
519860158,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13433,13433,MAHATES,Municipal,,999,,VOTOS EN BLANCO,,,1,0
519860159,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13440,13440,MARGARITA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1205,1
519860159,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13440,13440,MARGARITA,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1293,1
519860159,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13440,13440,MARGARITA,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860159,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13440,13440,MARGARITA,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860159,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13440,13440,MARGARITA,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860159,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13440,13440,MARGARITA,Municipal,,998,,VOTOS NULOS,,,3,0
519860159,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13440,13440,MARGARITA,Municipal,,999,,VOTOS EN BLANCO,,,2,0
519860160,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13442,13442,MARIA LA BAJA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,7192,1
519860160,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13442,13442,MARIA LA BAJA,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2548,1
519860160,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13442,13442,MARIA LA BAJA,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860160,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13442,13442,MARIA LA BAJA,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860160,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13442,13442,MARIA LA BAJA,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,3,1
519860160,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13442,13442,MARIA LA BAJA,Municipal,,998,,VOTOS NULOS,,,0,0
519860160,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13442,13442,MARIA LA BAJA,Municipal,,999,,VOTOS EN BLANCO,,,0,0
519860161,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13468,13468,SANTA CRUZ DE MOMPOX,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,2951,1
519860161,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13468,13468,SANTA CRUZ DE MOMPOX,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,5174,1
519860161,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13468,13468,SANTA CRUZ DE MOMPOX,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,337,0
519860161,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13468,13468,SANTA CRUZ DE MOMPOX,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860161,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13468,13468,SANTA CRUZ DE MOMPOX,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860161,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13468,13468,SANTA CRUZ DE MOMPOX,Municipal,,998,,VOTOS NULOS,,,23,0
519860161,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13468,13468,SANTA CRUZ DE MOMPOX,Municipal,,999,,VOTOS EN BLANCO,,,6,0
519860162,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13473,13473,MORALES,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1782,1
519860162,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13473,13473,MORALES,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,908,1
519860162,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13473,13473,MORALES,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860162,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13473,13473,MORALES,Municipal,19850001,1,,,,UNION PATRIOTICA UP,841,1
519860162,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13473,13473,MORALES,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860162,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13473,13473,MORALES,Municipal,,998,,VOTOS NULOS,,,0,0
519860162,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13473,13473,MORALES,Municipal,,999,,VOTOS EN BLANCO,,,0,0
519860163,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,4801,1
519860163,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2068,1
519860163,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860163,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,19850001,1,,,,UNION PATRIOTICA UP,186,1
519860163,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,81,1
519860163,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,,998,,VOTOS NULOS,,,0,0
519860163,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13549,13549,PINILLOS,Municipal,,999,,VOTOS EN BLANCO,,,0,0
519860164,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13600,13600,RIO VIEJO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1870,1
519860164,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13600,13600,RIO VIEJO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,396,1
519860164,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13600,13600,RIO VIEJO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860164,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13600,13600,RIO VIEJO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,256,1
519860164,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13600,13600,RIO VIEJO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860164,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13600,13600,RIO VIEJO,Municipal,,998,,VOTOS NULOS,,,5,0
519860164,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13600,13600,RIO VIEJO,Municipal,,999,,VOTOS EN BLANCO,,,5,0
519860165,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,2017,1
519860165,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2225,1
519860165,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,6,0
519860165,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860165,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860165,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,,998,,VOTOS NULOS,,,0,0
519860165,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13647,13647,SAN ESTANISLAO,Municipal,,999,,VOTOS EN BLANCO,,,0,0
519860166,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1399,1
519860166,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,963,1
519860166,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860166,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860166,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860166,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,,998,,VOTOS NULOS,,,2,0
519860166,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13650,13650,SAN FERNANDO,Municipal,,999,,VOTOS EN BLANCO,,,0,0
519860167,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,4675,1
519860167,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,3598,1
519860167,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860167,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860167,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860167,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,,998,,VOTOS NULOS,,,2,0
519860167,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13654,13654,SAN JACINTO,Municipal,,999,,VOTOS EN BLANCO,,,3,0
519860168,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,7130,1
519860168,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,3651,1
519860168,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,307,0
519860168,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860168,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860168,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,,998,,VOTOS NULOS,,,0,0
519860168,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13657,13657,SAN JUAN NEPOMUCENO,Municipal,,999,,VOTOS EN BLANCO,,,0,0
519860169,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,2694,1
519860169,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2740,1
519860169,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860169,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860169,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,168,1
519860169,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,,998,,VOTOS NULOS,,,0,0
519860169,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13667,13667,SAN MARTIN DE LOBA,Municipal,,999,,VOTOS EN BLANCO,,,1,0
519860170,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1551,1
519860170,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,574,1
519860170,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,49,0
519860170,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,1191,1
519860170,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,18,1
519860170,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,,998,,VOTOS NULOS,,,24,0
519860170,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13670,13670,SAN PABLO,Municipal,,999,,VOTOS EN BLANCO,,,13,0
519860171,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,3332,1
519860171,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1611,1
519860171,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,14,0
519860171,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860171,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860171,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,,998,,VOTOS NULOS,,,1,0
519860171,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13673,13673,SANTA CATALINA,Municipal,,999,,VOTOS EN BLANCO,,,0,0
519860172,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1750,1
519860172,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,743,1
519860172,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860172,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860172,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860172,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,,998,,VOTOS NULOS,,,5,0
519860172,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13683,13683,SANTA ROSA,Municipal,,999,,VOTOS EN BLANCO,,,3,0
519860173,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13688,13688,SANTA ROSA DEL SUR,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,75,1
519860173,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13688,13688,SANTA ROSA DEL SUR,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2007,1
519860173,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13688,13688,SANTA ROSA DEL SUR,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860173,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13688,13688,SANTA ROSA DEL SUR,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860173,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13688,13688,SANTA ROSA DEL SUR,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860173,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13688,13688,SANTA ROSA DEL SUR,Municipal,,998,,VOTOS NULOS,,,6,0
519860173,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13688,13688,SANTA ROSA DEL SUR,Municipal,,999,,VOTOS EN BLANCO,,,15,0
519860174,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13744,13744,SIMITI,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,692,1
519860174,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13744,13744,SIMITI,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1118,1
519860174,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13744,13744,SIMITI,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860174,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13744,13744,SIMITI,Municipal,19850001,1,,,,UNION PATRIOTICA UP,248,1
519860174,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13744,13744,SIMITI,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860174,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13744,13744,SIMITI,Municipal,,998,,VOTOS NULOS,,,4,0
519860174,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13744,13744,SIMITI,Municipal,,999,,VOTOS EN BLANCO,,,9,0
519860175,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,3444,1
519860175,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,698,1
519860175,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860175,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860175,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860175,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,,998,,VOTOS NULOS,,,8,0
519860175,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13760,13760,SOPLAVIENTO,Municipal,,999,,VOTOS EN BLANCO,,,1,0
519860176,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13780,13780,TALAIGUA NUEVO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1651,1
519860176,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13780,13780,TALAIGUA NUEVO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1671,1
519860176,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13780,13780,TALAIGUA NUEVO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860176,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13780,13780,TALAIGUA NUEVO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,0,1
519860176,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13780,13780,TALAIGUA NUEVO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,4,1
519860176,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13780,13780,TALAIGUA NUEVO,Municipal,,998,,VOTOS NULOS,,,9,0
519860176,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13780,13780,TALAIGUA NUEVO,Municipal,,999,,VOTOS EN BLANCO,,,1,0
519860177,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13836,13836,TURBACO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,5717,1
519860177,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13836,13836,TURBACO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,4805,1
519860177,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13836,13836,TURBACO,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
519860177,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13836,13836,TURBACO,Municipal,19850001,1,,,,UNION PATRIOTICA UP,91,1
519860177,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13836,13836,TURBACO,Municipal,19869999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,1
519860177,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13836,13836,TURBACO,Municipal,,998,,VOTOS NULOS,,,0,0
519860177,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13836,13836,TURBACO,Municipal,,999,,VOTOS EN BLANCO,,,0,0
519860178,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13838,13838,TURBANA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1683,1
519860178,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13838,13838,TURBANA,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2646,1
519860178,1986,Concejo Municipal,Marzo 9,13,13,BOLIVAR,BOLIVAR,13838,13838,TURBANA,Municipal,19790001,1,,,,MOVIMIENTO NUEVO LIBERALISMO,0,0
