MPIO_CDPMP,municipio,depto,pct_elec_dom,pct_civlib_dom,pct_convergent,n_years,stability_type
15325,Guayatá,Boyaca,0,0,1,4,Structurally convergent
15325,Guayatá,Boyacá,0,0,1,17,Structurally convergent
15332,Güicán,Boyacá,0.058823529411764705,0.058823529411764705,0.8823529411764706,17,Structurally convergent
15332,Güicán De La Sierra,Boyaca,0,0,1,4,Structurally convergent
15362,Iza,Boyaca,0,0,1,4,Structurally convergent
15362,Iza,Boyacá,0,0,1,17,Structurally convergent
15367,Jenesano,Boyaca,0,0,1,4,Structurally convergent
15367,Jenesano,Boyacá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
15368,Jericó,Boyaca,0,0,1,4,Structurally convergent
15368,Jericó,Boyacá,0.5882352941176471,0,0.4117647058823529,17,Episodic / mixed
15377,Labranzagrande,Boyaca,0,0,1,4,Structurally convergent
15377,Labranzagrande,Boyacá,0.4117647058823529,0,0.5882352941176471,17,Episodic / mixed
15380,La Capilla,Boyaca,0,0,1,4,Structurally convergent
15380,La Capilla,Boyacá,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
15401,La Victoria,Boyaca,0,0,1,4,Structurally convergent
15401,La Victoria,Boyacá,0.47058823529411764,0,0.5294117647058824,17,Episodic / mixed
15403,La Uvita,Boyaca,0.5,0,0.5,4,Episodic / mixed
15403,La Uvita,Boyacá,0.4117647058823529,0,0.5882352941176471,17,Episodic / mixed
15407,Villa De Leyva,Boyaca,0,0,1,4,Structurally convergent
15407,Villa de Leyva,Boyacá,0,0,1,17,Structurally convergent
15425,Macanal,Boyaca,0,0,1,4,Structurally convergent
15425,Macanal,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15442,Maripí,Boyaca,0,0,1,4,Structurally convergent
15442,Maripí,Boyacá,0,0,1,17,Structurally convergent
15455,Miraflores,Boyaca,0,0,1,4,Structurally convergent
15455,Miraflores,Boyacá,0.35294117647058826,0,0.6470588235294118,17,Episodic / mixed
15464,Mongua,Boyaca,0.5,0,0.5,4,Episodic / mixed
15464,Mongua,Boyacá,0.4117647058823529,0,0.5882352941176471,17,Episodic / mixed
15466,Monguí,Boyaca,0.25,0,0.75,4,Episodic / mixed
15466,Monguí,Boyacá,0.5294117647058824,0,0.47058823529411764,17,Episodic / mixed
15469,Moniquirá,Boyaca,0,0,1,4,Structurally convergent
15469,Moniquirá,Boyacá,0.47058823529411764,0,0.5294117647058824,17,Episodic / mixed
15476,Motavita,Boyaca,0,0,1,4,Structurally convergent
15476,Motavita,Boyacá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
15480,Muzo,Boyaca,0,0,1,4,Structurally convergent
15480,Muzo,Boyacá,0,0,1,17,Structurally convergent
15491,Nobsa,Boyaca,0,0,1,4,Structurally convergent
15491,Nobsa,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15494,Nuevo Colón,Boyaca,0,0,1,4,Structurally convergent
15494,Nuevo Colón,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15500,Oicatá,Boyaca,0,0,1,4,Structurally convergent
15500,Oicatá,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15507,Otanche,Boyaca,0,0,1,4,Structurally convergent
15507,Otanche,Boyacá,0.35294117647058826,0,0.6470588235294118,17,Episodic / mixed
15511,Pachavita,Boyaca,0,0,1,4,Structurally convergent
15511,Pachavita,Boyacá,0.35294117647058826,0,0.6470588235294118,17,Episodic / mixed
15514,Páez,Boyaca,0.5,0,0.5,4,Episodic / mixed
15514,Páez,Boyacá,0.4117647058823529,0,0.5882352941176471,17,Episodic / mixed
15516,Paipa,Boyaca,0,0,1,4,Structurally convergent
15516,Paipa,Boyacá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
15518,Pajarito,Boyaca,0.5,0,0.5,4,Episodic / mixed
15518,Pajarito,Boyacá,0.5882352941176471,0,0.4117647058823529,17,Episodic / mixed
15522,Panqueba,Boyaca,0,0,1,4,Structurally convergent
15522,Panqueba,Boyacá,0.23529411764705882,0,0.7647058823529411,17,Episodic / mixed
15531,Pauna,Boyaca,0,0,1,4,Structurally convergent
15531,Pauna,Boyacá,0.23529411764705882,0,0.7647058823529411,17,Episodic / mixed
15533,Paya,Boyaca,0.5,0,0.5,4,Episodic / mixed
15533,Paya,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15537,Paz De Río,Boyaca,0.25,0,0.75,4,Episodic / mixed
15537,Paz de Río,Boyacá,0.6470588235294118,0,0.35294117647058826,17,Episodic / mixed
15542,Pesca,Boyaca,0.5,0,0.5,4,Episodic / mixed
15542,Pesca,Boyacá,0.35294117647058826,0.11764705882352941,0.5294117647058824,17,Episodic / mixed
15550,Pisba,Boyaca,0.5,0,0.5,4,Episodic / mixed
15550,Pisba,Boyacá,0.5294117647058824,0,0.47058823529411764,17,Episodic / mixed
15572,Puerto Boyacá,Boyaca,0,0,1,4,Structurally convergent
15572,Puerto Boyacá,Boyacá,0,0,1,17,Structurally convergent
15580,Quípama,Boyaca,0,0,1,4,Structurally convergent
15580,Quípama,Boyacá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
15599,Ramiriquí,Boyaca,0,0,1,4,Structurally convergent
15599,Ramiriquí,Boyacá,0.058823529411764705,0.058823529411764705,0.8823529411764706,17,Structurally convergent
15600,Ráquira,Boyaca,0,0,1,4,Structurally convergent
15600,Ráquira,Boyacá,0,0,1,17,Structurally convergent
15621,Rondón,Boyaca,0,0,1,4,Structurally convergent
15621,Rondón,Boyacá,0.4117647058823529,0,0.5882352941176471,17,Episodic / mixed
15632,Saboyá,Boyaca,0,0,1,4,Structurally convergent
15632,Saboyá,Boyacá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
15638,Sáchica,Boyaca,0,0,1,4,Structurally convergent
15638,Sáchica,Boyacá,0,0,1,17,Structurally convergent
15646,Samacá,Boyaca,0,0,1,4,Structurally convergent
15646,Samacá,Boyacá,0,0,1,17,Structurally convergent
15660,San Eduardo,Boyaca,0.5,0,0.5,4,Episodic / mixed
15660,San Eduardo,Boyacá,0.35294117647058826,0,0.6470588235294118,17,Episodic / mixed
15664,San José De Pare,Boyaca,0,0,1,4,Structurally convergent
15664,San José de Pare,Boyacá,0.5294117647058824,0,0.47058823529411764,17,Episodic / mixed
15667,San Luis De Gaceno,Boyaca,0,0,1,4,Structurally convergent
15667,San Luis de Gaceno,Boyacá,0,0,1,17,Structurally convergent
15673,San Mateo,Boyaca,0.5,0,0.5,4,Episodic / mixed
15673,San Mateo,Boyacá,0.23529411764705882,0,0.7647058823529411,17,Episodic / mixed
15676,San Miguel De Sema,Boyaca,0,0,1,4,Structurally convergent
15676,San Miguel de Sema,Boyacá,0.23529411764705882,0,0.7647058823529411,17,Episodic / mixed
15681,San Pablo De Borbur,Boyaca,0,0,1,4,Structurally convergent
15681,San Pablo de Borbur,Boyacá,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
15686,Santana,Boyaca,0,0,1,4,Structurally convergent
15686,Santana,Boyacá,0,0,1,17,Structurally convergent
15690,Santa María,Boyaca,0.25,0,0.75,4,Episodic / mixed
15690,Santa María,Boyacá,0.7647058823529411,0,0.23529411764705882,17,Episodic / mixed
15693,Santa Rosa De Viterbo,Boyaca,0,0,1,4,Structurally convergent
15693,Santa Rosa de Viterbo,Boyacá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
15696,Santa Sofía,Boyaca,0,0,1,4,Structurally convergent
15696,Santa Sofía,Boyacá,0,0,1,17,Structurally convergent
15720,Sativanorte,Boyaca,0,0,1,4,Structurally convergent
15720,Sativanorte,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15723,Sativasur,Boyaca,0,0,1,4,Structurally convergent
15723,Sativasur,Boyacá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
15740,Siachoque,Boyaca,0,0,1,4,Structurally convergent
15740,Siachoque,Boyacá,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
15753,Soatá,Boyaca,0,0,1,4,Structurally convergent
15753,Soatá,Boyacá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
15755,Socotá,Boyaca,0.5,0,0.5,4,Episodic / mixed
15755,Socotá,Boyacá,0.4117647058823529,0,0.5882352941176471,17,Episodic / mixed
15757,Socha,Boyaca,0,0,1,4,Structurally convergent
15757,Socha,Boyacá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
15759,Sogamoso,Boyaca,0,0,1,4,Structurally convergent
15759,Sogamoso,Boyacá,0,0,1,17,Structurally convergent
15761,Somondoco,Boyaca,0,0,1,4,Structurally convergent
15761,Somondoco,Boyacá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
15762,Sora,Boyaca,0,0,1,4,Structurally convergent
15762,Sora,Boyacá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
15763,Sotaquirá,Boyaca,0,0,1,4,Structurally convergent
15763,Sotaquirá,Boyacá,0.35294117647058826,0,0.6470588235294118,17,Episodic / mixed
15764,Soracá,Boyaca,0,0,1,4,Structurally convergent
15764,Soracá,Boyacá,0,0,1,17,Structurally convergent
15774,Susacón,Boyaca,0.25,0,0.75,4,Episodic / mixed
15774,Susacón,Boyacá,0.4117647058823529,0,0.5882352941176471,17,Episodic / mixed
15776,Sutamarchán,Boyaca,0,0,1,4,Structurally convergent
15776,Sutamarchán,Boyacá,0,0,1,17,Structurally convergent
15778,Sutatenza,Boyaca,0,0,1,4,Structurally convergent
15778,Sutatenza,Boyacá,0,0,1,17,Structurally convergent
15790,Tasco,Boyaca,0.25,0,0.75,4,Episodic / mixed
15790,Tasco,Boyacá,0.23529411764705882,0,0.7647058823529411,17,Episodic / mixed
15798,Tenza,Boyaca,0,0,1,4,Structurally convergent
15798,Tenza,Boyacá,0,0,1,17,Structurally convergent
15804,Tibaná,Boyaca,0,0,1,4,Structurally convergent
15804,Tibaná,Boyacá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
15806,Tibasosa,Boyaca,0,0,1,4,Structurally convergent
15806,Tibasosa,Boyacá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
15808,Tinjacá,Boyaca,0,0,1,4,Structurally convergent
15808,Tinjacá,Boyacá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
15810,Tipacoque,Boyaca,0.25,0,0.75,4,Episodic / mixed
15810,Tipacoque,Boyacá,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
15814,Toca,Boyaca,0,0,1,4,Structurally convergent
15814,Toca,Boyacá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
15816,Togüí,Boyaca,0,0,1,4,Structurally convergent
15816,Togüí,Boyacá,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
15820,Tópaga,Boyaca,0,0,1,4,Structurally convergent
15820,Tópaga,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15822,Tota,Boyaca,0,0,1,4,Structurally convergent
15822,Tota,Boyacá,0.5294117647058824,0,0.47058823529411764,17,Episodic / mixed
15832,Tununguá,Boyaca,0,0,1,4,Structurally convergent
15832,Tununguá,Boyacá,0,0,1,17,Structurally convergent
15835,Turmequé,Boyaca,0,0,1,4,Structurally convergent
15835,Turmequé,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15837,Tuta,Boyaca,0,0,1,4,Structurally convergent
15837,Tuta,Boyacá,0,0,1,17,Structurally convergent
15839,Tutazá,Boyaca,0.5,0,0.5,4,Episodic / mixed
15839,Tutazá,Boyacá,0.6470588235294118,0,0.35294117647058826,17,Episodic / mixed
15842,Umbita,Boyacá,0.058823529411764705,0.058823529411764705,0.8823529411764706,17,Structurally convergent
15842,Úmbita,Boyaca,0,0,1,4,Structurally convergent
15861,Ventaquemada,Boyaca,0,0,1,4,Structurally convergent
15861,Ventaquemada,Boyacá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
15879,Viracachá,Boyaca,0,0,1,4,Structurally convergent
15879,Viracachá,Boyacá,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
15897,Zetaquira,Boyaca,0,0,1,4,Structurally convergent
15897,Zetaquira,Boyacá,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
17001,Manizales,Caldas,0,0,1,21,Structurally convergent
17013,Aguadas,Caldas,0,0,1,21,Structurally convergent
17042,Anserma,Caldas,0,0,1,21,Structurally convergent
17050,Aranzazu,Caldas,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
17088,Belalcázar,Caldas,0,0,1,21,Structurally convergent
17174,Chinchiná,Caldas,0,0,1,21,Structurally convergent
17272,Filadelfia,Caldas,0,0,1,21,Structurally convergent
17380,La Dorada,Caldas,0,0,1,21,Structurally convergent
17388,La Merced,Caldas,0,0,1,21,Structurally convergent
17433,Manzanares,Caldas,0,0,1,21,Structurally convergent
17442,Marmato,Caldas,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
17444,Marquetalia,Caldas,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
17446,Marulanda,Caldas,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
17486,Neira,Caldas,0,0,1,21,Structurally convergent
17495,Norcasia,Caldas,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
17513,Pácora,Caldas,0,0,1,21,Structurally convergent
17524,Palestina,Caldas,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
17541,Pensilvania,Caldas,0,0,1,21,Structurally convergent
17614,Riosucio,Caldas,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
17616,Risaralda,Caldas,0,0,1,21,Structurally convergent
17653,Salamina,Caldas,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
17662,Samaná,Caldas,0,0,1,21,Structurally convergent
17665,San José,Caldas,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
17777,Supía,Caldas,0,0,1,21,Structurally convergent
17867,Victoria,Caldas,0.19047619047619047,0,0.8095238095238095,21,Structurally convergent
17873,Villamaría,Caldas,0,0,1,21,Structurally convergent
17877,Viterbo,Caldas,0,0,1,21,Structurally convergent
18001,Florencia,Caqueta,0,0,1,4,Structurally convergent
18001,Florencia,Caquetá,0,0,1,17,Structurally convergent
18029,Albania,Caqueta,0.25,0,0.75,4,Episodic / mixed
18029,Albania,Caquetá,0,0,1,17,Structurally convergent
18094,Belén De Los Andaquíes,Caqueta,0.25,0,0.75,4,Episodic / mixed
18094,Belén de Los Andaquies,Caquetá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
18150,Cartagena Del Chairá,Caqueta,0,0,1,4,Structurally convergent
18150,Cartagena del Chairá,Caquetá,0,0,1,17,Structurally convergent
18205,Curillo,Caqueta,0.25,0,0.75,4,Episodic / mixed
18205,Curillo,Caquetá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
18247,El Doncello,Caqueta,0,0,1,4,Structurally convergent
18247,El Doncello,Caquetá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
18256,El Paujil,Caquetá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
18256,El Paujíl,Caqueta,0,0,1,4,Structurally convergent
18410,La Montañita,Caqueta,0.25,0,0.75,4,Episodic / mixed
18410,La Montañita,Caquetá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
18460,Milán,Caqueta,0.25,0,0.75,4,Episodic / mixed
18460,Milán,Caquetá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
18479,Morelia,Caqueta,0.25,0,0.75,4,Episodic / mixed
18479,Morelia,Caquetá,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
18592,Puerto Rico,Caqueta,0.25,0,0.75,4,Episodic / mixed
18592,Puerto Rico,Caquetá,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
18610,San José Del Fragua,Caqueta,0,0,1,4,Structurally convergent
18610,San José del Fragua,Caquetá,0,0,1,17,Structurally convergent
18753,San Vicente Del Caguán,Caqueta,0,0,1,4,Structurally convergent
18753,San Vicente del Caguán,Caquetá,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
18756,Solano,Caqueta,0.25,0,0.75,4,Episodic / mixed
18756,Solano,Caquetá,0,0,1,17,Structurally convergent
18785,Solita,Caqueta,0.25,0,0.75,4,Episodic / mixed
18785,Solita,Caquetá,0,0,1,17,Structurally convergent
18860,Valparaíso,Caqueta,0.5,0,0.5,4,Episodic / mixed
18860,Valparaíso,Caquetá,0,0,1,17,Structurally convergent
19001,Popayán,Cauca,0,0,1,21,Structurally convergent
19022,Almaguer,Cauca,0,0,1,21,Structurally convergent
19050,Argelia,Cauca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
19075,Balboa,Cauca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
19100,Bolívar,Cauca,0,0,1,21,Structurally convergent
19110,Buenos Aires,Cauca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
19130,Cajibío,Cauca,0,0,1,21,Structurally convergent
19137,Caldono,Cauca,0,0,1,21,Structurally convergent
19142,Caloto,Cauca,0,0,1,4,Structurally convergent
19142,Caloto(1)(3),Cauca,0,0,1,17,Structurally convergent
19212,Corinto,Cauca,0,0,1,21,Structurally convergent
19256,El Tambo,Cauca,0,0,1,21,Structurally convergent
19290,Florencia,Cauca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
19300,Guachené,Cauca,0,0,1,4,Structurally convergent
19300,Guachené (1),Cauca,0,0.11764705882352941,0.8823529411764706,17,Structurally convergent
19318,Guapi,Cauca,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
19355,Inzá,Cauca,0,0,1,21,Structurally convergent
19364,Jambaló,Cauca,0,0,1,21,Structurally convergent
19392,La Sierra,Cauca,0,0,1,21,Structurally convergent
19397,La Vega,Cauca,0,0,1,21,Structurally convergent
19418,López,Cauca,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
19418,López De Micay,Cauca,0,0,1,4,Structurally convergent
19450,Mercaderes,Cauca,0,0,1,21,Structurally convergent
19455,Miranda,Cauca,0,0,1,21,Structurally convergent
19473,Morales,Cauca,0,0,1,21,Structurally convergent
19513,Padilla,Cauca,0,0,1,21,Structurally convergent
19517,Paez,Cauca,0,0,1,17,Structurally convergent
19517,Páez,Cauca,0,0,1,4,Structurally convergent
19532,Patía,Cauca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
19533,Piamonte,Cauca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
19548,Piendamó,Cauca,0,0.058823529411764705,0.9411764705882353,17,Structurally convergent
19548,Piendamó - Tunía,Cauca,0,0,1,4,Structurally convergent
19573,Puerto Tejada,Cauca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
19585,Puracé,Cauca,0,0,1,21,Structurally convergent
19622,Rosas,Cauca,0,0,1,21,Structurally convergent
19693,San Sebastián,Cauca,0,0,1,21,Structurally convergent
19698,Santander De Quilichao,Cauca,0,0,1,4,Structurally convergent
19698,Santander de Quilichao,Cauca,0,0,1,17,Structurally convergent
19701,Santa Rosa,Cauca,0,0,1,21,Structurally convergent
19743,Silvia,Cauca,0,0,1,21,Structurally convergent
19760,Sotara,Cauca,0,0,1,16,Structurally convergent
19760,Sotara Paispamba,Cauca,0,0,1,1,Structurally convergent
19760,Sotará Paispamba,Cauca,0,0,1,4,Structurally convergent
19780,Suárez,Cauca,0,0,1,21,Structurally convergent
19785,Sucre,Cauca,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
19807,Timbío,Cauca,0,0,1,21,Structurally convergent
19809,Timbiquí,Cauca,0,0,1,21,Structurally convergent
19821,Toribio,Cauca,0,0,1,17,Structurally convergent
19821,Toribío,Cauca,0,0,1,4,Structurally convergent
19824,Totoró,Cauca,0,0,1,21,Structurally convergent
19845,Villa Rica,Cauca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
20001,Valledupar,Cesar,0,0,1,21,Structurally convergent
20011,Aguachica,Cesar,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
20013,Agustín Codazzi,Cesar,0,0,1,21,Structurally convergent
20032,Astrea,Cesar,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
20045,Becerril,Cesar,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
20060,Bosconia,Cesar,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
20175,Chimichagua,Cesar,0,0,1,21,Structurally convergent
20178,Chiriguaná,Cesar,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
20228,Curumaní,Cesar,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
20238,El Copey,Cesar,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
20250,El Paso,Cesar,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
20295,Gamarra,Cesar,0.2857142857142857,0,0.7142857142857143,21,Episodic / mixed
20310,González,Cesar,0,0,1,21,Structurally convergent
20383,La Gloria,Cesar,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
20400,La Jagua De Ibirico,Cesar,0,0,1,4,Structurally convergent
20400,La Jagua de Ibirico,Cesar,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
20443,Manaure,Cesar,0.125,0,0.875,16,Structurally convergent
20443,Manaure Balcón Del Cesar,Cesar,0,0,1,4,Structurally convergent
20443,Manaure Balcón del Cesar,Cesar,0,0,1,1,Structurally convergent
20517,Pailitas,Cesar,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
20550,Pelaya,Cesar,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
20570,Pueblo Bello,Cesar,0,0,1,21,Structurally convergent
20614,Río De Oro,Cesar,0,0,1,4,Structurally convergent
20614,Río de Oro,Cesar,0.8823529411764706,0,0.11764705882352941,17,Structurally elections-dominant
20621,La Paz,Cesar,0,0,1,21,Structurally convergent
20710,San Alberto,Cesar,0.47619047619047616,0,0.5238095238095238,21,Episodic / mixed
20750,San Diego,Cesar,0,0,1,21,Structurally convergent
20770,San Martín,Cesar,0.47619047619047616,0,0.5238095238095238,21,Episodic / mixed
20787,Tamalameque,Cesar,0,0,1,21,Structurally convergent
23001,Montería,Cordoba,0,0,1,4,Structurally convergent
23001,Montería,Córdoba,0,0,1,17,Structurally convergent
23068,Ayapel,Cordoba,0,0,1,4,Structurally convergent
23068,Ayapel,Córdoba,0,0,1,17,Structurally convergent
23079,Buenavista,Cordoba,0,0,1,4,Structurally convergent
23079,Buenavista,Córdoba,0,0,1,17,Structurally convergent
23090,Canalete,Cordoba,0,0,1,4,Structurally convergent
23090,Canalete,Córdoba,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
23162,Cereté,Cordoba,0,0,1,4,Structurally convergent
23162,Cereté,Córdoba,0,0,1,17,Structurally convergent
23168,Chimá,Cordoba,0,0,1,4,Structurally convergent
23168,Chimá,Córdoba,0,0,1,1,Structurally convergent
23168,Chimá (1) (3),Córdoba,0,0,1,16,Structurally convergent
23182,Chinú,Cordoba,0,0,1,4,Structurally convergent
23182,Chinú,Córdoba,0,0,1,17,Structurally convergent
23189,Ciénaga De Oro,Cordoba,0,0,1,4,Structurally convergent
23189,Ciénaga de Oro,Córdoba,0,0,1,17,Structurally convergent
23300,Cotorra,Cordoba,0,0,1,4,Structurally convergent
23300,Cotorra,Córdoba,0,0,1,17,Structurally convergent
23350,La Apartada,Cordoba,0,0,1,4,Structurally convergent
23350,La Apartada,Córdoba,0,0,1,17,Structurally convergent
23417,Lorica,Cordoba,0,0,1,4,Structurally convergent
23417,Lorica,Córdoba,0,0,1,17,Structurally convergent
23419,Los Córdobas,Cordoba,0,0,1,4,Structurally convergent
23419,Los Córdobas,Córdoba,0,0,1,17,Structurally convergent
23464,Momil,Cordoba,0,0,1,4,Structurally convergent
23464,Momil,Córdoba,0,0,1,17,Structurally convergent
23466,Montelíbano,Cordoba,0,0,1,4,Structurally convergent
23466,Montelíbano,Córdoba,0,0,1,1,Structurally convergent
23466,Montelíbano(1)(3),Córdoba,0.0625,0,0.9375,16,Structurally convergent
23500,Moñitos,Cordoba,0,0,1,4,Structurally convergent
23500,Moñitos,Córdoba,0,0,1,17,Structurally convergent
23555,Planeta Rica,Cordoba,0,0,1,4,Structurally convergent
23555,Planeta Rica,Córdoba,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
23570,Pueblo Nuevo,Cordoba,0,0,1,4,Structurally convergent
23570,Pueblo Nuevo,Córdoba,0,0,1,17,Structurally convergent
23574,Puerto Escondido,Cordoba,0,0,1,4,Structurally convergent
23574,Puerto Escondido,Córdoba,0,0,1,17,Structurally convergent
23580,Puerto Libertador,Cordoba,0,0,1,4,Structurally convergent
23580,Puerto Libertador,Córdoba,0,0,1,17,Structurally convergent
23586,Purísima,Córdoba,0,0,1,16,Structurally convergent
23586,Purísima Concepción,Córdoba,0,0,1,1,Structurally convergent
23586,Purísima De La Concepción,Cordoba,0,0,1,4,Structurally convergent
23660,Sahagún,Cordoba,0,0,1,4,Structurally convergent
23660,Sahagún,Córdoba,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
23670,San Andrés De Sotavento,Cordoba,0,0,1,4,Structurally convergent
23670,San Andrés Sotavento,Córdoba,0,0,1,1,Structurally convergent
23670,San Andrés Sotavento (1) (3),Córdoba,0,0,1,16,Structurally convergent
23672,San Antero,Cordoba,0,0,1,4,Structurally convergent
23672,San Antero,Córdoba,0,0,1,17,Structurally convergent
23675,San Bernardo Del Viento,Cordoba,0,0,1,4,Structurally convergent
23675,San Bernardo del Viento,Córdoba,0,0,1,17,Structurally convergent
23678,San Carlos,Cordoba,0,0,1,4,Structurally convergent
23678,San Carlos,Córdoba,0,0,1,17,Structurally convergent
23682,San José De Uré,Cordoba,0,0,1,4,Structurally convergent
23682,San José de Uré,Córdoba,0,0,1,1,Structurally convergent
23682,San José de Uré(1),Córdoba,0,0.125,0.875,16,Structurally convergent
23686,San Pelayo,Cordoba,0,0,1,4,Structurally convergent
23686,San Pelayo,Córdoba,0,0,1,17,Structurally convergent
23807,Tierralta,Cordoba,0,0,1,4,Structurally convergent
23807,Tierralta,Córdoba,0,0,1,17,Structurally convergent
23815,Tuchín,Cordoba,0,0,1,4,Structurally convergent
23815,Tuchín,Córdoba,0,0,1,1,Structurally convergent
23815,Tuchín (1) (5),Córdoba,0,0.125,0.875,16,Structurally convergent
23855,Valencia,Cordoba,0,0,1,4,Structurally convergent
23855,Valencia,Córdoba,0,0,1,17,Structurally convergent
25001,Agua De Dios,Cundinamarca,0,0,1,4,Structurally convergent
25001,Agua de Dios,Cundinamarca,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
25019,Albán,Cundinamarca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
25035,Anapoima,Cundinamarca,0,0,1,21,Structurally convergent
25040,Anolaima,Cundinamarca,0,0,1,21,Structurally convergent
25053,Arbeláez,Cundinamarca,0.09523809523809523,0.047619047619047616,0.8571428571428571,21,Structurally convergent
25086,Beltrán,Cundinamarca,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
25095,Bituima,Cundinamarca,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
25099,Bojacá,Cundinamarca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
25120,Cabrera,Cundinamarca,0,0,1,21,Structurally convergent
25123,Cachipay,Cundinamarca,0,0,1,21,Structurally convergent
25126,Cajicá,Cundinamarca,0,0,1,21,Structurally convergent
25148,Caparrapí,Cundinamarca,0.2857142857142857,0,0.7142857142857143,21,Episodic / mixed
25151,Caqueza,Cundinamarca,0,0.11764705882352941,0.8823529411764706,17,Structurally convergent
25151,Cáqueza,Cundinamarca,0,0,1,4,Structurally convergent
