id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto92,coddpto,departamento92,departamento,codmpio92,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
619920039,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5206,5206,CONCEPCION,Municipal,18480001,2,GIL,OSORIO,MAURO DE JESUS,1144,1
619920039,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5206,5206,CONCEPCION,Municipal,,994,RESTO DE VOTACION,,,1135,0
619920040,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5209,5209,CONCORDIA,Municipal,18480001,1,GUERRA,LEON,HECTOR JAIME,1730,1
619920040,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5209,5209,CONCORDIA,Municipal,,994,RESTO DE VOTACION,,,2328,0
619920041,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5212,5212,COPACABANA,Municipal,18490002,4,GONZALEZ,DE A,MARIA HELENA,4335,1
619920041,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5212,5212,COPACABANA,Municipal,,994,RESTO DE VOTACION,,,5915,0
619920042,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5234,5234,DABEIBA,Municipal,18480001,3,GUTIERREZ,,BERARDO,2846,1
619920042,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5234,5234,DABEIBA,Municipal,,994,RESTO DE VOTACION,,,1733,0
619920043,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5237,5237,DON MATIAS,Municipal,19929999,3,LOPEZ,MEJIA,LUIS CARLOS,1184,1
619920043,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5237,5237,DON MATIAS,Municipal,,994,RESTO DE VOTACION,,,1132,0
619920044,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5240,5240,EBEJICO,Municipal,18480001,2,PALACIO,GARCES,ELKIN,1902,1
619920044,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5240,5240,EBEJICO,Municipal,,994,RESTO DE VOTACION,,,2279,0
619920045,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5250,5250,EL BAGRE,Municipal,19929999,2,ARANGO,ZULETA,JAIRO ENRIQUE,4419,1
619920045,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5250,5250,EL BAGRE,Municipal,,994,RESTO DE VOTACION,,,3936,0
619920046,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5264,5264,ENTRERRIOS,Municipal,19929999,2,PEREZ,A,GONZALO,1027,1
